state,district,coverage_index,demo_total,bio_total
100000,100000,0.0,2.0,0.0
Andaman & Nicobar Islands,Andamans,1.0226428912051229,555.0,1935.0
Andaman & Nicobar Islands,Nicobars,0.0,3.0,2.0
Andaman & Nicobar Islands,South Andaman,0.7432432432432432,236.0,324.0
Andaman And Nicobar Islands,Nicobar,1.7399618651062838,500.0,1755.0
Andaman And Nicobar Islands,North And Middle Andaman,2.088661384147172,1296.0,6132.0
Andaman And Nicobar Islands,South Andaman,1.7852391829767502,2638.0,9846.0
Andhra Pradesh,Adilabad,1.200253045945282,22412.0,50253.0
Andhra Pradesh,Alluri Sitharama Raju,1.0786163482604028,9958.0,18070.0
Andhra Pradesh,Anakapalli,0.355806213822536,9584.0,6504.0
Andhra Pradesh,Anantapur,1.0099992188278981,49488.0,90497.0
Andhra Pradesh,Ananthapur,1.147035406173111,22013.0,82169.0
Andhra Pradesh,Ananthapuramu,1.3623066304811298,37637.0,107310.0
Andhra Pradesh,Annamayya,0.35889210575771713,23723.0,9366.0
Andhra Pradesh,Bapatla,0.37941767625670264,9491.0,5758.0
Andhra Pradesh,Chittoor,1.2619211937012809,118651.0,245563.0
Andhra Pradesh,Cuddapah,1.2122801167441983,61638.0,165210.0
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,0.36927161971123534,10285.0,6964.0
Andhra Pradesh,East Godavari,1.4575245817754399,109292.0,292180.0
Andhra Pradesh,Eluru,0.29858299765870344,13028.0,8013.0
Andhra Pradesh,Guntur,1.3153104920605603,124325.0,283790.0
Andhra Pradesh,Hyderabad,1.6127884188357262,26678.0,102469.0
Andhra Pradesh,K.V. Rangareddy,0.2972972972972973,118.0,382.0
Andhra Pradesh,K.V.Rangareddy,0.30130293159609123,392.0,700.0
Andhra Pradesh,Kakinada,0.41991561295083163,20391.0,11309.0
Andhra Pradesh,Karim Nagar,0.4884297590587569,853.0,1620.0
Andhra Pradesh,Karimnagar,0.9987579072261553,7846.0,16433.0
Andhra Pradesh,Khammam,0.7997276228467671,24183.0,39714.0
Andhra Pradesh,Krishna,1.4145712802749093,80288.0,227529.0
Andhra Pradesh,Kurnool,1.6013248111417069,125255.0,342310.0
Andhra Pradesh,Mahabub Nagar,0.975532624746417,9584.0,12995.0
Andhra Pradesh,Mahabubnagar,0.078125,66.0,111.0
Andhra Pradesh,Mahbubnagar,0.811245536425761,7605.0,14088.0
Andhra Pradesh,Medak,1.1345729134255467,9828.0,21476.0
Andhra Pradesh,N. T. R,0.31999906610557743,26492.0,13208.0
Andhra Pradesh,Nalgonda,0.8992861272250573,22454.0,31394.0
Andhra Pradesh,Nandyal,0.43339550151325495,19071.0,10280.0
Andhra Pradesh,Nellore,1.2423758603610675,50387.0,153705.0
Andhra Pradesh,Nizamabad,0.9957711263212246,4081.0,10490.0
Andhra Pradesh,Palnadu,0.3495616460904726,17610.0,9815.0
Andhra Pradesh,Parvathipuram Manyam,0.6603278311517409,6712.0,10392.0
Andhra Pradesh,Prakasam,1.0478541864671946,87381.0,207478.0
Andhra Pradesh,Rangareddi,1.3507567087048271,16942.0,53059.0
Andhra Pradesh,Spsr Nellore,,0.0,0.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,0.3114476091292078,16319.0,9715.0
Andhra Pradesh,Sri Sathya Sai,0.35243644478596625,16116.0,10113.0
Andhra Pradesh,Srikakulam,1.1126441158781597,94941.0,188128.0
Andhra Pradesh,Tirupati,0.3296240766268891,23354.0,10088.0
Andhra Pradesh,Visakhapatanam,,0.0,0.0
Andhra Pradesh,Visakhapatnam,1.4729384262796352,113505.0,303912.0
Andhra Pradesh,Vizianagaram,1.4583465843223289,57506.0,154983.0
Andhra Pradesh,Warangal,1.051956587732537,25665.0,50079.0
Andhra Pradesh,West Godavari,1.310569990410598,90209.0,213257.0
Andhra Pradesh,Y. S. R,0.25051357881698905,19233.0,8312.0
Arunachal Pradesh,Anjaw,1.3301842777080666,557.0,1161.0
Arunachal Pradesh,Changlang,2.042535223025288,4646.0,7914.0
Arunachal Pradesh,Dibang Valley,1.4529862792574657,119.0,454.0
Arunachal Pradesh,East Kameng,1.7162026676437845,1204.0,4239.0
Arunachal Pradesh,East Siang,1.0513586621752593,1922.0,3101.0
Arunachal Pradesh,Kamle,0.17723716342137397,210.0,138.0
Arunachal Pradesh,Kra Daadi,1.3213559706314972,428.0,1227.0
Arunachal Pradesh,Kurung Kumey,3.3453239792222846,278.0,3293.0
Arunachal Pradesh,Leparada,0.29411764705882354,19.0,28.0
Arunachal Pradesh,Lohit,1.074346937774926,1484.0,3717.0
Arunachal Pradesh,Longding,1.2998219918394485,1209.0,2534.0
Arunachal Pradesh,Lower Dibang Valley,2.213381064901397,924.0,2146.0
Arunachal Pradesh,Lower Siang,0.703120106843511,233.0,367.0
Arunachal Pradesh,Lower Subansiri,0.9643500047506031,1219.0,2635.0
Arunachal Pradesh,Namsai,2.6256108483980998,1802.0,5804.0
Arunachal Pradesh,Pakke Kessang,0.4504761904761905,63.0,67.0
Arunachal Pradesh,Papum Pare,1.132919712659178,3699.0,8991.0
Arunachal Pradesh,Shi-Yomi,1.588611111111111,168.0,517.0
Arunachal Pradesh,Siang,1.121349477038467,646.0,1228.0
Arunachal Pradesh,Tawang,1.8732721038682505,788.0,2424.0
Arunachal Pradesh,Tirap,1.1733854168636777,841.0,1822.0
Arunachal Pradesh,Upper Siang,1.041392314637372,976.0,1655.0
Arunachal Pradesh,Upper Subansiri,1.6030681053422153,1046.0,4085.0
Arunachal Pradesh,West Kameng,1.7524537877387996,1431.0,6063.0
Arunachal Pradesh,West Siang,1.4881587066388546,2479.0,4449.0
Assam,Bajali,0.020996978851963746,648.0,21.0
Assam,Baksa,0.6707053150261346,12465.0,16826.0
Assam,Barpeta,1.1940278136735452,46050.0,91682.0
Assam,Biswanath,0.6662605934128739,7871.0,9341.0
Assam,Bongaigaon,1.0863473471956775,25936.0,35392.0
Assam,Cachar,0.8691864324305582,43229.0,63977.0
Assam,Charaideo,0.63584811360141,7704.0,8004.0
Assam,Chirang,1.4332827451483927,10280.0,26168.0
Assam,Darrang,0.7325613608341516,21249.0,25358.0
Assam,Dhemaji,0.8223931012617514,16360.0,20144.0
Assam,Dhubri,0.6206162134978824,60123.0,57489.0
Assam,Dibrugarh,0.55571709778473,20705.0,26078.0
Assam,Dima Hasao,0.051666666666666666,210.0,23.0
Assam,Goalpara,0.6704645840232473,29354.0,26291.0
Assam,Golaghat,0.7007585563214802,22240.0,19170.0
Assam,Hailakandi,0.6843168898798605,16284.0,20427.0
Assam,Hojai,0.9722862717270464,18561.0,27850.0
Assam,Jorhat,0.7558235826250302,14545.0,15395.0
Assam,Kamrup,0.5707012749135435,33367.0,41774.0
Assam,Kamrup Metro,0.6333512004744979,19259.0,25843.0
Assam,Karbi Anglong,1.7746488905890005,24431.0,37037.0
Assam,Karimganj,0.8437347535718415,30721.0,34068.0
Assam,Kokrajhar,0.8229094748033177,16696.0,28017.0
Assam,Lakhimpur,0.831284563113715,26323.0,28607.0
Assam,Majuli,0.6289611112711949,2609.0,3268.0
Assam,Marigaon,0.5520540440184095,32941.0,32844.0
Assam,Nagaon,0.9985083757505769,74289.0,112583.0
Assam,Nalbari,1.061780136251174,14765.0,19316.0
Assam,North Cachar Hills,1.2710594470670655,2890.0,3919.0
Assam,Sibsagar,0.5631341949192192,9792.0,10982.0
Assam,Sivasagar,,0.0,0.0
Assam,Sonitpur,0.5588303693182233,31027.0,28783.0
Assam,South Salmara Mankachar,0.33864600168425696,15762.0,4640.0
Assam,Sribhumi,0.07388015429105747,3858.0,329.0
Assam,Tamulpur District,0.06773667800453514,953.0,64.0
Assam,Tinsukia,0.40520010295042297,26138.0,18702.0
Assam,Udalguri,0.7413874214213882,14389.0,21459.0
Assam,West Karbi Anglong,1.313265568587075,1073.0,3279.0
Balanagar,Idpl Colony,0.0,1.0,0.0
Bihar,Araria,0.6397567895423502,121622.0,151713.0
Bihar,Arwal,0.617502205901532,22018.0,29814.0
Bihar,Aurangabad,0.5296853187810225,79232.0,94017.0
Bihar,Aurangabad(Bh),0.22825903411009796,529.0,218.0
Bihar,Banka,0.5705118326953768,69240.0,96154.0
Bihar,Begusarai,0.6516306400958362,101897.0,144034.0
Bihar,Bhabua,0.033333333333333326,91.0,32.0
Bihar,Bhagalpur,0.5930333769053092,108991.0,144233.0
Bihar,Bhojpur,0.44657743848022086,105734.0,94682.0
Bihar,Buxar,0.44557098438114584,54255.0,55870.0
Bihar,Darbhanga,0.784039534982433,118824.0,205874.0
Bihar,East Champaran,0.4768116779736064,189289.0,206887.0
Bihar,Gaya,0.49751496741883877,143782.0,181379.0
Bihar,Gopalganj,0.501379685407195,80325.0,100954.0
Bihar,Jamui,0.7274912628056486,50092.0,79285.0
Bihar,Jehanabad,0.4723035126975299,34173.0,36334.0
Bihar,Kaimur (Bhabua),0.5649723213738412,51506.0,76073.0
Bihar,Katihar,0.758624807658452,135604.0,210585.0
Bihar,Khagaria,0.6119482600126542,59667.0,77982.0
Bihar,Kishanganj,0.9462471291839049,108357.0,135675.0
Bihar,Lakhisarai,0.547931366509082,36490.0,47774.0
Bihar,Madhepura,0.9259402950655982,68886.0,114363.0
Bihar,Madhubani,0.7546832589778457,136837.0,232172.0
Bihar,Monghyr,0.1655374887082204,213.0,94.0
Bihar,Munger,0.5474908149221478,41577.0,48918.0
Bihar,Muzaffarpur,0.5305433842016353,156263.0,203418.0
Bihar,Nalanda,0.46572779916204404,119785.0,114439.0
Bihar,Nawada,0.4935293084123393,66289.0,84015.0
Bihar,Pashchim Champaran,0.2177102924766476,832.0,319.0
Bihar,Patna,0.48844750377501445,190133.0,204500.0
Bihar,Purba Champaran,0.1416890756302521,687.0,244.0
Bihar,Purbi Champaran,,0.0,0.0
Bihar,Purnea,0.8231992606300613,1984.0,4807.0
Bihar,Purnia,0.8185251122961393,111644.0,224653.0
Bihar,Rohtas,0.5582028505257217,89799.0,108837.0
Bihar,Saharsa,1.038408323890454,61430.0,116866.0
Bihar,Samastipur,0.5446737917263433,153895.0,196033.0
Bihar,Samstipur,0.1239620403321471,346.0,186.0
Bihar,Saran,0.5498070168969198,124775.0,144465.0
Bihar,Sheikhpura,0.84191883546653,22299.0,39393.0
Bihar,Sheikpura,0.4078828828828829,138.0,124.0
Bihar,Sheohar,0.6858250181271008,25069.0,32217.0
Bihar,Sitamarhi,0.6546425497089178,126334.0,178114.0
Bihar,Siwan,0.6129416097746332,92053.0,123124.0
Bihar,Supaul,0.7125743991520753,80283.0,110040.0
Bihar,Vaishali,0.6131272476035948,116606.0,164494.0
Bihar,West Champaran,0.44553228585992866,178969.0,163565.0
Chandigarh,Chandigarh,0.6705771430125108,57375.0,73532.0
Chandigarh,Mohali,0.0,3.0,6.0
Chandigarh,Rupnagar,0.058823529411764705,17.0,14.0
Chhatisgarh,Raipur,0.0,2.0,5.0
Chhattisgarh,Balod,1.8903363111028473,42407.0,78779.0
Chhattisgarh,Baloda Bazar,1.3195216957456706,86486.0,136457.0
Chhattisgarh,Balrampur,1.4272091718955098,44796.0,50491.0
Chhattisgarh,Bastar,1.455531001428671,58892.0,91276.0
Chhattisgarh,Bemetara,2.1519433217947004,40888.0,108890.0
Chhattisgarh,Bijapur,2.112148333667842,9693.0,27042.0
Chhattisgarh,Bilaspur,1.5471447537638845,109590.0,189244.0
Chhattisgarh,Dakshin Bastar Dantewada,2.977516673276075,4531.0,26433.0
Chhattisgarh,Dantewada,4.709353280361772,1806.0,18267.0
Chhattisgarh,Dhamtari,2.346702433716935,34480.0,87623.0
Chhattisgarh,Durg,2.8201208764673384,57326.0,173781.0
Chhattisgarh,Gariyaband,1.844495842047024,19997.0,50162.0
Chhattisgarh,Gaurela-Pendra-Marwahi,0.34796689124774954,2794.0,2240.0
Chhattisgarh,Gaurella Pendra Marwahi,,0.0,0.0
Chhattisgarh,Janjgir - Champa,0.7766726943942134,158.0,179.0
Chhattisgarh,Janjgir Champa,0.11923076923076924,172.0,185.0
Chhattisgarh,Janjgir-Champa,2.179603711967579,79983.0,173728.0
Chhattisgarh,Jashpur,1.4622249816156931,51670.0,71699.0
Chhattisgarh,Kabeerdham,1.6533862071433445,18394.0,31639.0
Chhattisgarh,Kanker,2.3677838802976483,21744.0,51146.0
Chhattisgarh,Kawardha,1.6354791381813762,41703.0,58391.0
Chhattisgarh,Khairagarh Chhuikhadan Gandai,0.08319833768964142,4911.0,1019.0
Chhattisgarh,Kondagaon,1.7272968152512431,38270.0,55109.0
Chhattisgarh,Korba,1.6194580765982651,55220.0,99324.0
Chhattisgarh,Koriya,1.6779890921651832,24977.0,58998.0
Chhattisgarh,Mahasamund,1.2910043556262292,91610.0,96711.0
Chhattisgarh,Manendragarhchirmiribharatpur,,0.0,312.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,0.06112672159189714,4045.0,272.0
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,0.14492753623188406,156.0,58.0
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,0.06173599742371171,16754.0,4523.0
Chhattisgarh,Mungeli,1.6077211442368424,49276.0,78499.0
Chhattisgarh,Narayanpur,1.8141653408714604,9713.0,21134.0
Chhattisgarh,Raigarh,2.751197524803296,59336.0,168150.0
Chhattisgarh,Raipur,1.9394348985370584,89834.0,186166.0
Chhattisgarh,Rajnandgaon,2.4091820129181043,104875.0,148782.0
Chhattisgarh,Sakti,0.11793229262547253,7407.0,3940.0
Chhattisgarh,Sarangarh-Bilaigarh,0.14827489718530723,6177.0,973.0
Chhattisgarh,Sukma,2.4481274656991068,9851.0,29409.0
Chhattisgarh,Surajpur,1.3551638164697568,31302.0,68762.0
Chhattisgarh,Surguja,1.0710558506815202,79884.0,80020.0
Chhattisgarh,Uttar Bastar Kanker,1.9963319111232558,10259.0,29293.0
Dadra & Nagar Haveli,Dadra & Nagar Haveli,1.152579365079365,166.0,526.0
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2.2325162597653763,4534.0,26997.0
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.17700545142880994,1396.0,1954.0
Dadra And Nagar Haveli And Daman And Diu,Daman,0.11094252810121236,1101.0,520.0
Dadra And Nagar Haveli And Daman And Diu,Diu,0.07314814814814814,271.0,33.0
Daman & Diu,Daman,1.2206816992531277,294.0,1392.0
Daman & Diu,Diu,1.1953363914373087,187.0,763.0
Daman And Diu,Daman,1.8681267352016084,893.0,3998.0
Daman And Diu,Diu,2.6100176158617714,361.0,2709.0
Darbhanga,Near University Thana,0.0,1.0,0.0
Delhi,Central Delhi,1.005588838155441,32451.0,53102.0
Delhi,East Delhi,1.0419625162173927,118952.0,120964.0
Delhi,Najafgarh,1.4771604938271605,147.0,828.0
Delhi,New Delhi,0.6704784160603541,2701.0,4478.0
Delhi,North Delhi,1.0014113988713733,54846.0,59793.0
Delhi,North East,1.4732728469738758,9688.0,46364.0
Delhi,North East   *,,0.0,0.0
Delhi,North East Delhi,1.4068599163440392,91032.0,139990.0
Delhi,North West Delhi,1.0772633630537156,217905.0,319253.0
Delhi,Shahdara,0.21373379883893434,19872.0,7901.0
Delhi,South Delhi,0.8865559583460705,148341.0,219489.0
Delhi,South East Delhi,0.16602384328777517,867.0,581.0
Delhi,South West Delhi,0.796641888264907,115259.0,139417.0
Delhi,West Delhi,0.6830884346936256,157605.0,169784.0
Goa,Bardez,0.08695652173913043,26.0,36.0
Goa,Bicholim,0.0,2.0,0.0
Goa,North Goa,1.0663845840293296,14612.0,36758.0
Goa,South Goa,0.805334700783794,13049.0,29758.0
Goa,Tiswadi,0.0,2.0,2.0
Gujarat,Ahmadabad,0.9957257371731055,6007.0,15238.0
Gujarat,Ahmedabad,0.913869687629084,198239.0,399202.0
Gujarat,Amreli,1.1792368088331762,21741.0,67543.0
Gujarat,Anand,1.399765375998528,30274.0,112190.0
Gujarat,Arvalli,1.5142921227859585,6504.0,29086.0
Gujarat,Banas Kantha,0.6719101123595506,377.0,534.0
Gujarat,Banaskantha,1.2538392115260517,56841.0,149046.0
Gujarat,Bharuch,1.0536680031710346,34962.0,75219.0
Gujarat,Bhavnagar,1.2262459314307925,47250.0,139506.0
Gujarat,Botad,1.0673620076141446,5805.0,16052.0
Gujarat,Chhotaudepur,1.424947678484133,7451.0,33374.0
Gujarat,Dahod,1.695419335149227,26148.0,114499.0
Gujarat,Dang,,0.0,0.0
Gujarat,Devbhumi Dwarka,1.5857831759649836,5277.0,25088.0
Gujarat,Dohad,1.2784426164440337,4188.0,15472.0
Gujarat,Gandhinagar,0.8035288257736176,44462.0,75718.0
Gujarat,Gir Somnath,1.883441921311676,9548.0,36190.0
Gujarat,Jamnagar,0.8362365921497991,36936.0,79799.0
Gujarat,Junagadh,1.3566343885178085,29494.0,101285.0
Gujarat,Kachchh,1.1264030223252604,48292.0,122104.0
Gujarat,Kheda,1.1916626605876555,39985.0,115103.0
Gujarat,Mahesana,1.1445193186839997,36638.0,98449.0
Gujarat,Mahisagar,1.989601426514017,5917.0,30363.0
Gujarat,Morbi,1.081686288599999,13455.0,31474.0
Gujarat,Narmada,1.5952679355781325,11461.0,38848.0
Gujarat,Navsari,0.8579537751283706,21342.0,44655.0
Gujarat,Panch Mahals,0.4609106529209622,326.0,303.0
Gujarat,Panchmahals,1.8329132113722197,25906.0,102623.0
Gujarat,Patan,1.1569718418386363,23486.0,72497.0
Gujarat,Porbandar,0.8160828666796425,11297.0,30608.0
Gujarat,Rajkot,0.9148202982576799,99120.0,166424.0
Gujarat,Sabar Kantha,0.522490551776266,525.0,585.0
Gujarat,Sabarkantha,1.1383076028922474,33142.0,89109.0
Gujarat,Surat,0.700310171581093,257237.0,276685.0
Gujarat,Surendra Nagar,1.1849629074705654,29879.0,94394.0
Gujarat,Surendranagar,0.4444975713418336,702.0,507.0
Gujarat,Tapi,1.888301917199187,9687.0,39368.0
Gujarat,The Dangs,1.868369791829145,5311.0,27595.0
Gujarat,Vadodara,1.0918676605282218,76921.0,198336.0
Gujarat,Valsad,1.3229025813458117,35982.0,82817.0
Haryana,Akhera,,0.0,1.0
Haryana,Ambala,1.5221596454526687,25628.0,71300.0
Haryana,Bhiwani,2.0875269060373562,25656.0,93511.0
Haryana,Charkhi Dadri,0.4884126875760702,10297.0,9564.0
Haryana,Faridabad,0.8762956584000313,111045.0,116000.0
Haryana,Fatehabad,2.1672646181721746,28711.0,67850.0
Haryana,Gurgaon,0.6653490479034906,86683.0,69201.0
Haryana,Gurugram,,0.0,0.0
Haryana,Hisar,1.7966973144150478,46085.0,113523.0
Haryana,Jhajjar,2.2979567615821126,24618.0,55449.0
Haryana,Jhajjar *,,0.0,0.0
Haryana,Jind,2.3947956713880134,32295.0,89321.0
Haryana,Kaithal,2.9428231917534777,27002.0,78480.0
Haryana,Karnal,3.3842206527074543,34349.0,92596.0
Haryana,Kurukshetra,2.915893417850407,20676.0,68355.0
Haryana,Mahendragarh,1.8467467150430616,22661.0,47376.0
Haryana,Mewat,1.4523001347410491,44750.0,66856.0
Haryana,Nuh,,0.0,0.0
Haryana,Palwal,1.1105089795228444,43664.0,57071.0
Haryana,Panchkula,0.8949020598713967,24470.0,36752.0
Haryana,Panipat,1.8400113007455994,42451.0,78377.0
Haryana,Rewari,1.2802636795832059,29339.0,48690.0
Haryana,Rohtak,2.7186266714742082,21849.0,74698.0
Haryana,Sirsa,1.8359616323587098,41086.0,94897.0
Haryana,Sonipat,1.7681772232607549,42938.0,82862.0
Haryana,Yamuna Nagar,1.9469923830994789,39261.0,86701.0
Haryana,Yamunanagar,0.8719298245614036,329.0,833.0
Himachal Pradesh,Bilaspur,1.9818170317632473,5240.0,21382.0
Himachal Pradesh,Chamba,1.4214783078074127,15704.0,32874.0
Himachal Pradesh,Hamirpur,1.508659292046262,5427.0,23153.0
Himachal Pradesh,Kangra,1.816528110313452,26169.0,87487.0
Himachal Pradesh,Kinnaur,1.079389880952381,893.0,4302.0
Himachal Pradesh,Kullu,1.324875012144804,7301.0,20599.0
Himachal Pradesh,Lahaul And Spiti,0.025,46.0,45.0
Himachal Pradesh,Lahul & Spiti,0.8496760609005507,217.0,570.0
Himachal Pradesh,Lahul And Spiti,1.1078042328042328,169.0,723.0
Himachal Pradesh,Mandi,2.306379402059162,12696.0,61423.0
Himachal Pradesh,Shimla,1.5264296553268886,12337.0,38523.0
Himachal Pradesh,Sirmaur,1.1986932134540074,14881.0,30880.0
Himachal Pradesh,Solan,2.0791645615821763,7227.0,32666.0
Himachal Pradesh,Una,2.004516342048214,7506.0,30637.0
Jaipur,Near Meera Hospital,0.0,1.0,0.0
Jammu & Kashmir,Anantnag,0.0,7.0,6.0
Jammu & Kashmir,Badgam,0.0,3.0,9.0
Jammu & Kashmir,Bandipur,,0.0,1.0
Jammu & Kashmir,Baramula,0.36607142857142855,76.0,68.0
Jammu & Kashmir,Doda,0.0,4.0,4.0
Jammu & Kashmir,Jammu,0.1876543209876543,152.0,216.0
Jammu & Kashmir,Kargil,0.0,7.0,2.0
Jammu & Kashmir,Kathua,0.19444444444444445,36.0,45.0
Jammu & Kashmir,Kupwara,0.0,7.0,3.0
Jammu & Kashmir,Leh (Ladakh),0.0,5.0,9.0
Jammu & Kashmir,Pulwama,0.0,1.0,2.0
Jammu & Kashmir,Punch,0.0,3.0,4.0
Jammu & Kashmir,Rajauri,0.0,12.0,12.0
Jammu & Kashmir,Srinagar,0.0,8.0,14.0
Jammu & Kashmir,Udhampur,0.0,2.0,8.0
Jammu And Kashmir,?,,0.0,1.0
Jammu And Kashmir,Anantnag,1.3476517177488503,25858.0,46375.0
Jammu And Kashmir,Badgam,0.7960145681656726,9968.0,13889.0
Jammu And Kashmir,Bandipore,1.1802193466821385,11002.0,19834.0
Jammu And Kashmir,Bandipur,0.0,1.0,0.0
Jammu And Kashmir,Baramula,1.7738165643526507,25629.0,60275.0
Jammu And Kashmir,Budgam,2.3397591722114894,13257.0,22549.0
Jammu And Kashmir,Doda,2.067853862801172,8262.0,35476.0
Jammu And Kashmir,Ganderbal,1.485327318830404,6196.0,13200.0
Jammu And Kashmir,Jammu,2.108602733110977,26186.0,95965.0
Jammu And Kashmir,Kargil,1.1731929687821747,1572.0,2813.0
Jammu And Kashmir,Kathua,1.7871958501179375,14874.0,39156.0
Jammu And Kashmir,Kishtwar,2.4467076147968854,4131.0,20561.0
Jammu And Kashmir,Kulgam,1.9428181430752078,7768.0,25515.0
Jammu And Kashmir,Kupwara,1.3190261326142478,29672.0,48794.0
Jammu And Kashmir,Leh,1.6473159115050267,1092.0,2524.0
Jammu And Kashmir,Poonch,0.0,2.0,1.0
Jammu And Kashmir,Pulwama,2.5412241556466246,16973.0,31626.0
Jammu And Kashmir,Punch,3.417964871403455,16478.0,45188.0
Jammu And Kashmir,Rajouri,3.491562449520953,11903.0,54355.0
Jammu And Kashmir,Ramban,4.910220154487395,6162.0,28968.0
Jammu And Kashmir,Reasi,1.7746749565632527,5901.0,22681.0
Jammu And Kashmir,Samba,2.1736317811661645,3771.0,10941.0
Jammu And Kashmir,Shopian,,0.0,0.0
