state,district,coverage_index,demo_total,bio_total
Jammu And Kashmir,Shupiyan,1.5953968153438327,5997.0,15330.0
Jammu And Kashmir,Srinagar,1.7376592810187914,30142.0,70757.0
Jammu And Kashmir,Udhampur,1.9576703049994335,11686.0,44478.0
Jharkhand,Bokaro,1.045935839372664,52929.0,106494.0
Jharkhand,Bokaro *,,0.0,3.0
Jharkhand,Chatra,0.8385399365945871,38825.0,66552.0
Jharkhand,Deoghar,0.6874114563445156,47341.0,66017.0
Jharkhand,Dhanbad,0.9586298460665581,81585.0,148698.0
Jharkhand,Dumka,0.8021463948350976,44969.0,75227.0
Jharkhand,East Singhbhum,1.2958109895026653,47113.0,134057.0
Jharkhand,East Singhbum,,0.0,0.0
Jharkhand,Garhwa,1.2405640057648866,33707.0,97347.0
Jharkhand,Garhwa *,1.2785211258898037,1790.0,5504.0
Jharkhand,Giridih,0.743975080483637,89163.0,108503.0
Jharkhand,Godda,0.6553216828341338,44605.0,79465.0
Jharkhand,Gumla,1.263381545280007,37854.0,86306.0
Jharkhand,Hazaribag,0.4201991026634109,6633.0,7615.0
Jharkhand,Hazaribagh,0.7326873869207635,51378.0,73752.0
Jharkhand,Jamtara,0.7931697892756392,26641.0,39283.0
Jharkhand,Khunti,1.3717803942468325,17199.0,42257.0
Jharkhand,Kodarma,0.7491787960417993,2463.0,4814.0
Jharkhand,Koderma,1.0193734608598717,17855.0,37578.0
Jharkhand,Latehar,0.6740837784327042,32308.0,42941.0
Jharkhand,Lohardaga,1.1353356433060044,14293.0,38970.0
Jharkhand,Pakaur,0.34534198564398066,3118.0,2467.0
Jharkhand,Pakur,0.45692740889898636,32198.0,37022.0
Jharkhand,Palamau,0.3115343217293507,3364.0,2559.0
Jharkhand,Palamu,0.7556532148364887,83139.0,111010.0
Jharkhand,Pashchimi Singhbhum,0.7159403825904734,6281.0,13937.0
Jharkhand,Purbi Singhbhum,1.5378599664497121,3834.0,20270.0
Jharkhand,Ramgarh,0.7007473596766159,27098.0,36572.0
Jharkhand,Ranchi,1.000823402819237,72730.0,175604.0
Jharkhand,Sahebganj,0.7966311468158094,51683.0,63586.0
Jharkhand,Sahibganj,0.5289384841300475,2182.0,2050.0
Jharkhand,Seraikela-Kharsawan,2.3473724454333613,55239.0,105829.0
Jharkhand,Simdega,1.4495725146120948,19629.0,61922.0
Jharkhand,West Singhbhum,1.4405755744677664,45619.0,130217.0
Karnataka,Bagalkot,1.015507222322484,40927.0,76087.0
Karnataka,Bagalkot *,0.7760705040152155,966.0,1676.0
Karnataka,Ballari,1.5002741517936176,17229.0,37003.0
Karnataka,Bangalore,1.7249872939997861,40231.0,196974.0
Karnataka,Bangalore Rural,0.7484983789512929,32436.0,37657.0
Karnataka,Belagavi,1.1073583064004264,40959.0,78126.0
Karnataka,Belgaum,1.0257513083632572,48975.0,109640.0
Karnataka,Bellary,1.407446364772281,21468.0,67443.0
Karnataka,Bengaluru,0.862239240713133,221322.0,294127.0
Karnataka,Bengaluru Rural,0.058823529411764705,61.0,10.0
Karnataka,Bengaluru South,0.03457519033442821,2818.0,140.0
Karnataka,Bengaluru Urban,,0.0,0.0
Karnataka,Bidar,1.4377522925263526,30691.0,78721.0
Karnataka,Bijapur,1.1358383657208568,23539.0,54295.0
Karnataka,Bijapur(Kar),0.0,1.0,12.0
Karnataka,Chamarajanagar,0.7458821887213847,840.0,1816.0
Karnataka,Chamarajanagar *,0.1511627906976744,47.0,62.0
Karnataka,Chamrajanagar,1.45589199762132,11667.0,28445.0
Karnataka,Chamrajnagar,0.7485643552486453,1513.0,2213.0
Karnataka,Chickmagalur,0.9238630203491923,8022.0,21622.0
Karnataka,Chikkaballapur,0.836355511423218,25761.0,41478.0
Karnataka,Chikkamagaluru,0.6909000831430754,7976.0,15016.0
Karnataka,Chikmagalur,0.5473447175187681,589.0,1355.0
Karnataka,Chitradurga,1.031826202894808,34763.0,60312.0
Karnataka,Dakshina Kannada,0.8213581536973165,41402.0,76804.0
Karnataka,Davanagere,0.9626171458131418,2399.0,6132.0
Karnataka,Davangere,1.7658936474491553,25697.0,88341.0
Karnataka,Dharwad,1.1499226293927245,39081.0,86753.0
Karnataka,Gadag,0.9417180351653153,22609.0,40326.0
Karnataka,Gadag *,0.7166809360730594,684.0,1323.0
Karnataka,Gulbarga,1.4461104105556275,18333.0,63389.0
Karnataka,Hasan,0.6276462449781778,6608.0,9449.0
Karnataka,Hassan,0.9992180041467154,28357.0,46291.0
Karnataka,Haveri,1.0557703931285483,41826.0,67593.0
Karnataka,Haveri *,0.7834254814855566,667.0,1381.0
Karnataka,Kalaburagi,1.584523165153883,31238.0,69190.0
Karnataka,Kodagu,0.6744564668524963,9158.0,17091.0
Karnataka,Kolar,1.1678135066387334,33648.0,63556.0
Karnataka,Koppal,1.0675306388446029,31484.0,58973.0
Karnataka,Mandya,1.2012143351751452,29231.0,65088.0
Karnataka,Mysore,1.3966993547870226,16352.0,53705.0
Karnataka,Mysuru,1.1113813611469432,27017.0,53823.0
Karnataka,Raichur,1.8312910373167322,34821.0,109141.0
Karnataka,Ramanagar,1.1688281374718041,25182.0,40225.0
Karnataka,Ramanagara,,0.0,0.0
Karnataka,Shimoga,0.8686919281634666,11965.0,26478.0
Karnataka,Shivamogga,0.9573344377591795,17942.0,33155.0
Karnataka,Tumakuru,1.0809171598049376,21113.0,42929.0
Karnataka,Tumkur,1.463655537756621,19742.0,63854.0
Karnataka,Udupi,0.756363700996855,21181.0,33916.0
Karnataka,Udupi *,0.0,1.0,3.0
Karnataka,Uttara Kannada,0.8837112185355243,22868.0,42448.0
Karnataka,Vijayanagara,0.5699418521556923,10970.0,19760.0
Karnataka,Vijayapura,1.1598621342670103,24745.0,52463.0
Karnataka,Yadgir,2.701762963099609,45567.0,82886.0
Kerala,Alappuzha,1.0262066403654964,28269.0,86321.0
Kerala,Ernakulam,1.037622915022323,51499.0,146616.0
Kerala,Idukki,1.3011481773906755,12246.0,47164.0
Kerala,Kannur,1.0556767804962959,44991.0,117579.0
Kerala,Kasaragod,1.1882729122836455,21579.0,70607.0
Kerala,Kasargod,0.7574059557371076,1450.0,2055.0
Kerala,Kollam,1.120913016685562,41002.0,125500.0
Kerala,Kottayam,1.115350195696461,23108.0,76949.0
Kerala,Kozhikode,0.9632745761792354,68770.0,149563.0
Kerala,Malappuram,0.7827127958517729,116831.0,220635.0
Kerala,Palakkad,1.4167700392212461,38128.0,157800.0
Kerala,Pathanamthitta,1.0211265378907362,16372.0,58540.0
Kerala,Thiruvananthapuram,1.0831760116298825,50483.0,146977.0
Kerala,Thrissur,1.1331631737968761,45812.0,143144.0
Kerala,Wayanad,1.1712437307879278,13241.0,36319.0
Ladakh,Kargil,0.9396296498930335,1983.0,2899.0
Ladakh,Leh,0.8252066606132652,2493.0,2760.0
Lakshadweep,Lakshadweep,1.4741277603135796,913.0,4745.0
Madanapalle,Kadiri Road,0.0,1.0,0.0
Madhya Pradesh,Agar Malwa,1.5817978418140792,7686.0,16361.0
Madhya Pradesh,Alirajpur,1.4354115912710534,16499.0,61139.0
Madhya Pradesh,Anuppur,1.4956638102680648,20346.0,70256.0
Madhya Pradesh,Ashok Nagar,1.1569380094807171,30048.0,73498.0
Madhya Pradesh,Ashoknagar,,0.0,0.0
Madhya Pradesh,Balaghat,2.321356985954077,54625.0,123914.0
Madhya Pradesh,Barwani,1.2342071759120452,58692.0,141930.0
Madhya Pradesh,Betul,2.561826100303616,36115.0,152207.0
Madhya Pradesh,Bhind,1.0297272853371617,43006.0,81815.0
Madhya Pradesh,Bhopal,1.535569381534414,67430.0,182366.0
Madhya Pradesh,Burhanpur,2.523318253809528,13191.0,72948.0
Madhya Pradesh,Chhatarpur,1.130392316115508,58313.0,155800.0
Madhya Pradesh,Chhindwara,2.263457943609175,59518.0,137522.0
Madhya Pradesh,Damoh,1.7569540360631946,40221.0,132927.0
Madhya Pradesh,Datia,0.8708307729813247,28972.0,45978.0
Madhya Pradesh,Dewas,2.356919220299757,33601.0,117348.0
Madhya Pradesh,Dhar,1.066839765411002,68394.0,144899.0
Madhya Pradesh,Dindori,1.2980092088566675,31756.0,60512.0
Madhya Pradesh,East Nimar,1.978181589347022,7791.0,39602.0
Madhya Pradesh,Guna,1.3402465005988555,36623.0,131009.0
Madhya Pradesh,Gwalior,0.9693545070437184,60088.0,124637.0
Madhya Pradesh,Harda,2.815133260078352,6553.0,36978.0
Madhya Pradesh,Harda *,2.598935159689568,1400.0,9958.0
Madhya Pradesh,Hoshangabad,3.243413002452045,9699.0,94998.0
Madhya Pradesh,Indore,1.2729924191024453,126006.0,216691.0
Madhya Pradesh,Jabalpur,1.6682903211453084,68700.0,154590.0
Madhya Pradesh,Jhabua,1.006708218951352,33480.0,87897.0
Madhya Pradesh,Katni,1.7484763120847715,41767.0,96330.0
Madhya Pradesh,Khandwa,2.7471896120038237,12323.0,58242.0
Madhya Pradesh,Khargone,2.3044803690119853,31191.0,166409.0
Madhya Pradesh,Maihar,0.3294118505025008,3192.0,1469.0
Madhya Pradesh,Mandla,0.9723074207309269,41800.0,61283.0
Madhya Pradesh,Mandsaur,1.1641671844592012,37997.0,91063.0
Madhya Pradesh,Mauganj,0.28281130694329343,3012.0,1024.0
Madhya Pradesh,Morena,0.9749522375092524,72955.0,142867.0
Madhya Pradesh,Narmadapuram,0.4977406891304547,4362.0,6719.0
Madhya Pradesh,Narsimhapur,1.241995447916396,3455.0,10026.0
Madhya Pradesh,Narsinghpur,2.2327715097502594,20034.0,61700.0
Madhya Pradesh,Neemuch,1.1869629867659224,29304.0,55955.0
Madhya Pradesh,Niwari,0.524205038496265,1358.0,2262.0
Madhya Pradesh,Pandhurna,0.33047367094986146,649.0,362.0
Madhya Pradesh,Panna,1.111668746259967,32351.0,96300.0
Madhya Pradesh,Raisen,1.8511459905582592,31014.0,114308.0
Madhya Pradesh,Rajgarh,2.2731271497546754,32236.0,162680.0
Madhya Pradesh,Ratlam,2.68472309398159,53544.0,132351.0
Madhya Pradesh,Rewa,1.2436147178420742,63679.0,191434.0
Madhya Pradesh,Sagar,1.6536238035603827,61494.0,189607.0
Madhya Pradesh,Satna,1.8203789389003544,65426.0,169009.0
Madhya Pradesh,Sehore,3.013382322870231,20836.0,116266.0
Madhya Pradesh,Seoni,1.0003977047242878,50361.0,84264.0
Madhya Pradesh,Shahdol,1.377356458612949,37697.0,92788.0
Madhya Pradesh,Shajapur,2.158624762184093,22906.0,125075.0
Madhya Pradesh,Sheopur,0.9482693806983722,27428.0,55507.0
Madhya Pradesh,Shivpuri,1.2838005410747226,48878.0,164530.0
Madhya Pradesh,Sidhi,1.1684854951742654,38865.0,119804.0
Madhya Pradesh,Singrauli,1.0527593371393758,41558.0,107013.0
Madhya Pradesh,Tikamgarh,1.6036148202055884,38610.0,158993.0
Madhya Pradesh,Ujjain,2.116229711198025,54537.0,146038.0
Madhya Pradesh,Umaria,1.470909070855301,22503.0,38206.0
Madhya Pradesh,Vidisha,2.177288623402231,36941.0,122445.0
Madhya Pradesh,West Nimar,1.267754381035631,1619.0,9627.0
Maharashtra,Ahilyanagar,0.007141219624025676,1719.0,17.0
Maharashtra,Ahmadnagar,2.8318500399932107,174404.0,353616.0
Maharashtra,Ahmed Nagar,0.778251738076387,4334.0,5550.0
Maharashtra,Ahmednagar,,0.0,0.0
Maharashtra,Akola,2.9905113662008125,48637.0,179223.0
Maharashtra,Amravati,4.37594506909323,73115.0,331258.0
Maharashtra,Aurangabad,2.1449014143701337,118206.0,303266.0
Maharashtra,Beed,2.138208973113815,132732.0,249941.0
Maharashtra,Bhandara,3.0254871112453507,29001.0,99963.0
Maharashtra,Bid,0.8372884885958616,9146.0,9601.0
Maharashtra,Buldana,1.6637345276329616,17766.0,34665.0
Maharashtra,Buldhana,3.168258464112503,89992.0,214120.0
Maharashtra,Chandrapur,2.6796911062968887,87629.0,208128.0
Maharashtra,Chatrapati Sambhaji Nagar,0.13280234253651654,4501.0,2204.0
Maharashtra,Chhatrapati Sambhajinagar,0.16355537222928088,11069.0,4774.0
Maharashtra,Dharashiv,0.11423067960335041,2524.0,621.0
Maharashtra,Dhule,2.584017210154836,47609.0,193649.0
Maharashtra,Dist : Thane,0.0,1.0,0.0
Maharashtra,Gadchiroli,4.132748201063477,38981.0,136561.0
Maharashtra,Gondia,0.7493319330549546,801.0,823.0
Maharashtra,Gondiya,1.8277026955229614,46284.0,94165.0
Maharashtra,Gondiya *,0.7160379665884499,1604.0,1312.0
Maharashtra,Hingoli,1.5237332310013068,77511.0,115026.0
Maharashtra,Hingoli *,0.0,2.0,7.0
Maharashtra,Jalgaon,3.0313956881537245,114670.0,408101.0
Maharashtra,Jalna,2.260016141442528,62592.0,187585.0
Maharashtra,Kolhapur,2.213832118611378,99400.0,265823.0
Maharashtra,Latur,1.6435515070050901,96631.0,242525.0
Maharashtra,Mumbai,1.9222583158872875,101447.0,395073.0
Maharashtra,Mumbai City,0.8765761657505788,37537.0,46417.0
Maharashtra,Mumbai Suburban,0.9654677877352015,138455.0,170762.0
Maharashtra,Mumbai( Sub Urban ),1.037374402351361,2787.0,4694.0
Maharashtra,Nagpur,2.0075927231157538,120731.0,342993.0
Maharashtra,Nanded,1.9130904808927887,175669.0,337248.0
Maharashtra,Nandurbar,5.154571768703065,29310.0,196269.0
Maharashtra,Nandurbar *,1.8313293650793652,460.0,1577.0
Maharashtra,Nashik,2.5501180097224747,189758.0,561893.0
Maharashtra,Osmanabad,1.8685442851366925,82833.0,152752.0
Maharashtra,Palghar,1.6415756330631401,92352.0,154151.0
Maharashtra,Parbhani,1.6918411192353826,90749.0,181297.0
Maharashtra,Pune,1.4261080004296443,326083.0,593592.0
Maharashtra,Raigad,0.41461025704414534,29578.0,13705.0
Maharashtra,Raigarh,1.9012074984857636,64700.0,153158.0
Maharashtra,Raigarh(Mh),0.47826273385483914,645.0,474.0
Maharashtra,Ratnagiri,2.539039189068793,40143.0,135467.0
Maharashtra,Sangli,3.155067126252082,67501.0,217500.0
Maharashtra,Satara,2.7239956420092337,75065.0,204505.0
Maharashtra,Sindhudurg,1.6052221034008671,21558.0,46974.0
Maharashtra,Solapur,1.7386572538021035,199966.0,328495.0
Maharashtra,Thane,1.2804395506396642,326749.0,559311.0
Maharashtra,Wardha,4.157983462391538,23766.0,123032.0
Maharashtra,Washim,3.0989791711266412,42828.0,135823.0
Maharashtra,Washim *,0.8509790357706115,731.0,804.0
Maharashtra,Yavatmal,2.3049520411824007,152629.0,320220.0
Manipur,Bishnupur,0.5423085409438048,33105.0,29862.0
Manipur,Chandel,0.7997832862005976,6688.0,8427.0
Manipur,Churachandpur,0.957058919230752,13937.0,18530.0
Manipur,Imphal East,0.9854853095156207,44349.0,57215.0
Manipur,Imphal West,1.1004631641440834,45415.0,59904.0
Manipur,Jiribam,0.39584007371703467,1479.0,1944.0
Manipur,Kakching,0.23275676485551092,2548.0,1993.0
Manipur,Kangpokpi,0.0,3.0,0.0
Manipur,Pherzawl,0.0037878787878787876,144.0,2.0
Manipur,Senapati,0.6486582677743193,19087.0,22107.0
Manipur,Tamenglong,0.6333361462782207,8110.0,7662.0
Manipur,Thoubal,0.6144569576596128,46646.0,54796.0
Manipur,Ukhrul,0.6421423528041811,11871.0,13458.0
Meghalaya,East Garo Hills,0.1909601480144772,4236.0,2697.0
Meghalaya,East Jaintia Hills,0.8666048271204125,2946.0,2748.0
Meghalaya,East Khasi Hills,1.038689404413106,12717.0,20724.0
Meghalaya,Eastern West Khasi Hills,0.023736263736263738,213.0,8.0
Meghalaya,Jaintia Hills,0.12962962962962962,21.0,8.0
Meghalaya,Kamrup,,0.0,0.0
Meghalaya,North Garo Hills,0.27480457158281213,3051.0,1223.0
Meghalaya,Ri Bhoi,0.5848703112526038,6266.0,4453.0
Meghalaya,South Garo Hills,0.34602617942125896,2718.0,1276.0
Meghalaya,South West Garo Hills,0.6482193684378914,5099.0,4808.0
Meghalaya,South West Khasi Hills,1.1723785786443726,2850.0,3390.0
Meghalaya,West Garo Hills,0.858872056530269,11315.0,33159.0
Meghalaya,West Jaintia Hills,0.7560798734860736,5128.0,6097.0
Meghalaya,West Khasi Hills,0.3091640616133887,7381.0,5983.0
Mizoram,Aizawl,1.49184397134083,9655.0,37358.0
Mizoram,Champhai,0.9465991608448747,4053.0,15903.0
Mizoram,Hnahthial,0.1956521739130435,35.0,17.0
Mizoram,Khawzawl,0.045454545454545456,29.0,8.0
Mizoram,Kolasib,0.9163641066981816,3017.0,10797.0
Mizoram,Lawngtlai,1.8606759744569594,3040.0,13155.0
Mizoram,Lunglei,0.625438940053184,6009.0,15220.0
Mizoram,Mamit,1.5041867002368223,1611.0,10641.0
Mizoram,Mammit,0.5321281433921884,543.0,2852.0
Mizoram,Saiha,1.0414994494464014,1666.0,5725.0
Mizoram,Saitual,0.0633879781420765,94.0,74.0
Mizoram,Serchhip,1.1445417894617083,1804.0,7410.0
Nagaland,Chumukedima,0.19402330449551816,1448.0,644.0
Nagaland,Dimapur,2.1790339652845985,6588.0,25046.0
Nagaland,Kiphire,1.2910597535119641,1735.0,4310.0
Nagaland,Kohima,2.155745873905938,2301.0,13834.0
Nagaland,Longleng,0.8926909879246052,644.0,2666.0
Nagaland,Meluri,9.43611111111111,79.0,856.0
Nagaland,Mokokchung,1.8156559026606705,1780.0,8393.0
Nagaland,Mon,1.8502142861151807,3226.0,13835.0
Nagaland,Niuland,0.2763483575248281,336.0,284.0
Nagaland,Noklak,0.6995289024700789,355.0,721.0
Nagaland,Peren,1.119622302428713,1398.0,4447.0
Nagaland,Phek,2.3249194516118017,1202.0,8627.0
Nagaland,Shamator,0.3429839604839605,345.0,167.0
Nagaland,Tseminyu,0.5328947368421053,70.0,185.0
Nagaland,Tuensang,1.2789890223747762,2861.0,9606.0
Nagaland,Wokha,2.2409518481772484,1191.0,6890.0
Nagaland,Zunheboto,1.207805497502486,1996.0,7760.0
Nagpur,Near Uday Nagar Nit Garden,0.0,1.0,0.0
Odisha,Angul,1.5285418426755015,23008.0,63027.0
Odisha,Anugal,0.0,9.0,4.0
Odisha,Anugul,0.7364927953163247,1357.0,1930.0
Odisha,Balangir,1.5201925249761086,29055.0,87137.0
Odisha,Baleshwar,1.0167098390921605,7990.0,20593.0
Odisha,Baleswar,2.070393782947384,32599.0,102776.0
Odisha,Balianta,0.0,1.0,0.0
Odisha,Bargarh,1.3839421918025334,27412.0,79207.0
Odisha,Baudh,1.8990966051492366,894.0,4711.0
Odisha,Bhadrak,1.4703425002813055,30697.0,90544.0
Odisha,Bhadrak(R),0.0,1.0,0.0
Odisha,Boudh,1.6885704090003169,7209.0,23719.0
Odisha,Cuttack,1.773426227670895,38336.0,132436.0
Odisha,Debagarh,1.1957065535440101,6238.0,16071.0
Odisha,Dhenkanal,1.500366003815749,22148.0,74604.0
Odisha,Gajapati,1.9291979569738071,16312.0,58023.0
Odisha,Ganjam,1.3139297891123811,71693.0,178067.0
Odisha,Jagatsinghapur,2.589900391235252,12310.0,47012.0
Odisha,Jagatsinghpur,1.4236310767866371,3974.0,11741.0
Odisha,Jajapur,1.2610788436766571,19762.0,58182.0
Odisha,Jajpur,1.4066682991954997,16248.0,38125.0
Odisha,Jharsuguda,1.251424785547458,12129.0,25091.0
Odisha,Kalahandi,1.1148561410003845,36483.0,93483.0
Odisha,Kandhamal,1.3664493335644832,21993.0,58757.0
Odisha,Kendrapara,1.4800139716602863,29959.0,76964.0
Odisha,Kendujhar,1.2201674776572422,41341.0,100143.0
Odisha,Khorda,1.7020675686188191,29822.0,92598.0
Odisha,Khordha,1.0114298724954462,3568.0,8750.0
Odisha,Koraput,1.2807445469004044,31233.0,102846.0
Odisha,Malkangiri,1.2986181545426934,16694.0,47187.0
Odisha,Mayurbhanj,1.4029441743560764,57328.0,154607.0
Odisha,Nabarangapur,1.0676991822014525,31047.0,89573.0
Odisha,Nabarangpur,,0.0,0.0
Odisha,Nayagarh,1.7618643409768082,17178.0,59991.0
Odisha,Nuapada,3.435860016872672,16559.0,50584.0
Odisha,Puri,1.6830098830020592,24553.0,70404.0
Odisha,Rayagada,1.2376807771302052,23764.0,58223.0
Odisha,Sambalpur,1.1186708988928051,24157.0,51432.0
Odisha,Sonapur,1.4656598615101135,9639.0,25860.0
Odisha,Subarnapur,0.8178961337608522,2993.0,6435.0
Odisha,Sundargarh,0.8649320600751323,5494.0,14818.0
Odisha,Sundergarh,1.4437180810505046,31491.0,93271.0
Orissa,Angul,0.0,3.0,2.0
Orissa,Anugul,0.08937198067632851,161.0,197.0
Orissa,Anugul  *,,0.0,1.0
Orissa,Balangir,0.9904049953385816,3773.0,11853.0
Orissa,Baleshwar,0.7045955882352941,1570.0,3683.0
Orissa,Baleswar,0.0,4.0,11.0
Orissa,Bargarh,0.5684388852928179,591.0,1001.0
Orissa,Baudh,0.0,3.0,5.0
Orissa,Bhadrak,0.7439794828187685,2086.0,5551.0
Orissa,Cuttack,1.0123219871383886,1576.0,6240.0
Orissa,Debagarh,0.2,5.0,5.0
Orissa,Dhenkanal,0.752176220806794,516.0,1537.0
Orissa,Gajapati,0.10465116279069768,48.0,63.0
Orissa,Ganjam,0.6981515183293668,3279.0,6883.0
Orissa,Jagatsinghapur,0.4230769230769231,60.0,226.0
Orissa,Jajapur,0.4446258503401361,366.0,752.0
Orissa,Jajapur  *,0.0,3.0,0.0
Orissa,Jharsuguda,0.30687830687830686,89.0,67.0
Orissa,Kalahandi,0.06666666666666667,15.0,14.0
Orissa,Kandhamal,0.23220973782771537,211.0,215.0
Orissa,Kendrapara,0.43320610687022904,183.0,230.0
Orissa,Kendrapara *,,0.0,0.0
Orissa,Kendujhar,0.2755226480836237,285.0,284.0
Orissa,Khorda,0.0,3.0,4.0
Orissa,Khordha,1.2928004535147393,3153.0,13453.0
Orissa,Khordha  *,,0.0,1.0
Orissa,Koraput,0.6264297987236132,655.0,1211.0
Orissa,Malkangiri,0.5755718954248367,171.0,215.0
Orissa,Mayurbhanj,0.0,42.0,63.0
Orissa,Nabarangapur,0.0,12.0,11.0
Orissa,Nayagarh,0.8625128205128205,486.0,1158.0
Orissa,Nuapada,0.5,2.0,2.0
Orissa,Puri,0.6942681100575838,1613.0,3413.0
Orissa,Rayagada,0.7557228576723989,709.0,1403.0
Orissa,Sambalpur,0.10721868365180466,188.0,129.0
Orissa,Sonapur,0.5314465408805031,84.0,69.0
Orissa,Subarnapur,0.2948717948717948,40.0,26.0
Orissa,Sundargarh,0.5644475920679887,482.0,1129.0
Orissa,Sundergarh,0.0,1.0,2.0
Pondicherry,Cuddalore,,0.0,6.0
Pondicherry,Karaikal,2.5518407960199005,688.0,2636.0
Pondicherry,Pondicherry,2.29255464538559,5016.0,24179.0
Pondicherry,Viluppuram,,0.0,8.0
Pondicherry,Yanam,0.6025510204081632,176.0,110.0
Puducherry,Karaikal,1.9597185735152136,4106.0,13179.0
Puducherry,Pondicherry,0.0,21.0,52.0
Puducherry,Puducherry,1.434617066165273,14706.0,28254.0
Puducherry,Yanam,1.1397058823529411,63.0,99.0
Punjab,Amritsar,1.3461903334166911,70454.0,153647.0
