state,district,coverage_index,demo_total,bio_total
Punjab,Barnala,1.7479108746826542,9745.0,35182.0
Punjab,Bathinda,1.85622461377458,31255.0,95738.0
Punjab,Faridkot,1.8197450339651087,11174.0,38710.0
Punjab,Fatehgarh Sahib,1.9411319837207721,10087.0,36849.0
Punjab,Fazilka,1.4442918949514956,24992.0,60587.0
Punjab,Ferozepur,1.7541901201655268,20393.0,54715.0
Punjab,Firozpur,0.9145998962360551,5028.0,11245.0
Punjab,Gurdaspur,1.2149270228191986,48527.0,118012.0
Punjab,Hoshiarpur,1.5111053625542792,32920.0,91826.0
Punjab,Jalandhar,1.5003220583876684,38331.0,139915.0
Punjab,Kapurthala,1.4543424714009663,10318.0,53436.0
Punjab,Ludhiana,1.1960109815732833,90681.0,188349.0
Punjab,Malerkotla,0.8224461316351753,9479.0,13510.0
Punjab,Mansa,1.973272014270063,15368.0,58245.0
Punjab,Moga,1.7008534826956554,16560.0,60562.0
Punjab,Muktsar,1.0905968880527386,2756.0,8747.0
Punjab,Nawanshahr,1.188310330274616,2274.0,4025.0
Punjab,Pathankot,1.4163463878178242,10281.0,26281.0
Punjab,Patiala,1.460980644738745,62676.0,117776.0
Punjab,Rupnagar,2.0405962707502594,10120.0,44899.0
Punjab,S.A.S Nagar,,0.0,0.0
Punjab,S.A.S Nagar(Mohali),0.6147012560319012,1763.0,2634.0
Punjab,Sangrur,1.5087692972137445,23131.0,81002.0
Punjab,Sas Nagar (Mohali),0.7070968898631629,43245.0,56961.0
Punjab,Shaheed Bhagat Singh Nagar,1.9720373331658045,4710.0,29931.0
Punjab,Sri Muktsar Sahib,1.680817795190574,15332.0,55299.0
Punjab,Tarn Taran,1.4733316010176567,20572.0,79762.0
Puttenahalli,5Th Cross,0.0,1.0,0.0
Raja Annamalai Puram,Near Dhyana Ashram,0.0,1.0,0.0
Rajasthan,Ajmer,1.7128243731836053,91790.0,138791.0
Rajasthan,Alwar,1.7596668433870641,104275.0,219102.0
Rajasthan,Balotra,0.014673913043478261,369.0,6.0
Rajasthan,Banswara,1.3458594122766092,66839.0,91889.0
Rajasthan,Baran,1.4734387955423824,55900.0,78019.0
Rajasthan,Barmer,2.796856522861054,77072.0,193593.0
Rajasthan,Beawar,0.0010416666666666667,388.0,8.0
Rajasthan,Bharatpur,1.5753965887046575,82859.0,139198.0
Rajasthan,Bhilwara,1.7216177535022041,74426.0,117006.0
Rajasthan,Bikaner,1.9790258456807208,60506.0,128809.0
Rajasthan,Bundi,1.7453061849819562,34491.0,61882.0
Rajasthan,Chittaurgarh,0.5114113256595775,1573.0,2211.0
Rajasthan,Chittorgarh,1.0952683551523412,48421.0,61774.0
Rajasthan,Churu,2.196772320941434,54161.0,131676.0
Rajasthan,Dausa,2.2740120989174857,37729.0,104638.0
Rajasthan,Deeg,0.12970040103798067,991.0,148.0
Rajasthan,Dhaulpur,0.5207394915315707,360.0,394.0
Rajasthan,Dholpur,1.3047772596135685,55957.0,73306.0
Rajasthan,Didwana-Kuchaman,0.009584664536741214,532.0,8.0
Rajasthan,Dungarpur,1.7056685727324936,67958.0,85217.0
Rajasthan,Ganganagar,1.709967913942769,47200.0,100220.0
Rajasthan,Hanumangarh,1.7716163329094794,54511.0,94563.0
Rajasthan,Jaipur,1.5129250486801207,194640.0,349532.0
Rajasthan,Jaisalmer,2.262186837441954,15766.0,44230.0
Rajasthan,Jalor,2.2791514774567254,47795.0,98087.0
Rajasthan,Jalore,0.011098570353649358,805.0,20.0
Rajasthan,Jhalawar,1.7504820361796356,58274.0,78930.0
Rajasthan,Jhunjhunu,0.34904816338533917,2115.0,1902.0
Rajasthan,Jhunjhunun,1.6833206065618358,39586.0,109014.0
Rajasthan,Jodhpur,1.9956932115371198,106627.0,216099.0
Rajasthan,Karauli,1.4445351019316544,42063.0,80028.0
Rajasthan,Khairthal-Tijara,0.011274509803921568,814.0,13.0
Rajasthan,Kota,1.1734157937534373,65131.0,91855.0
Rajasthan,Kotputli-Behror,0.013043478260869565,399.0,7.0
Rajasthan,Nagaur,2.40404795905434,76714.0,202319.0
Rajasthan,Pali,2.831714782082672,50621.0,153394.0
Rajasthan,Phalodi,0.018867924528301886,153.0,2.0
Rajasthan,Pratapgarh,1.4636973280111532,35976.0,55742.0
Rajasthan,Rajsamand,1.4638830904583848,39177.0,60988.0
Rajasthan,Salumbar,0.0,162.0,1.0
Rajasthan,Sawai Madhopur,2.0691040301958363,33592.0,80232.0
Rajasthan,Sikar,1.8456863769840828,58123.0,159552.0
Rajasthan,Sirohi,1.9496960295798993,32424.0,68430.0
Rajasthan,Tonk,1.573891583531833,43240.0,78472.0
Rajasthan,Udaipur,1.6681391967537917,96391.0,176690.0
Sikkim,East,0.49448003408047897,4266.0,5485.0
Sikkim,East Sikkim,0.6909104904039649,2540.0,4052.0
Sikkim,Mangan,0.0,52.0,0.0
Sikkim,Namchi,0.013888888888888888,226.0,5.0
Sikkim,North,0.43873582752722645,332.0,292.0
Sikkim,North Sikkim,0.7652395723261864,326.0,883.0
Sikkim,South,0.36020633326035284,2530.0,3014.0
Sikkim,South Sikkim,0.48808612664341694,1160.0,2013.0
Sikkim,West,0.36171934813321555,2109.0,3557.0
Sikkim,West Sikkim,0.554984420886714,1672.0,3275.0
Tamil Nadu,Ariyalur,1.662732440741699,17698.0,76311.0
Tamil Nadu,Chengalpattu,0.32599628491951266,16686.0,6048.0
Tamil Nadu,Chennai,0.7675512620730208,114315.0,227327.0
Tamil Nadu,Coimbatore,0.9073055781883167,89983.0,215814.0
Tamil Nadu,Cuddalore,1.3430865777905185,63258.0,163815.0
Tamil Nadu,Dharmapuri,1.5958121787302761,32112.0,102034.0
Tamil Nadu,Dindigul,1.71112087457152,43783.0,183008.0
Tamil Nadu,Erode,1.4268852375754333,51834.0,144054.0
Tamil Nadu,Kallakurichi,0.2815337062433488,8439.0,4720.0
Tamil Nadu,Kancheepuram,1.426776271898905,104446.0,228840.0
Tamil Nadu,Kanchipuram,0.0,7.0,8.0
Tamil Nadu,Kanniyakumari,1.2759920204073616,29783.0,67604.0
Tamil Nadu,Kanyakumari,1.2923035143572559,15290.0,28917.0
Tamil Nadu,Karur,1.325448523222326,20898.0,56430.0
Tamil Nadu,Krishnagiri,1.5369605372868047,48016.0,117771.0
Tamil Nadu,Madurai,1.4270285009514172,78639.0,209274.0
Tamil Nadu,Mayiladuthurai,0.6406737578617675,2646.0,4131.0
Tamil Nadu,Nagapattinam,1.1737332821667767,29979.0,78176.0
Tamil Nadu,Namakkal,1.5086700123636512,34890.0,116778.0
Tamil Nadu,Namakkal   *,,0.0,0.0
Tamil Nadu,Perambalur,1.8900375574388355,12032.0,55124.0
Tamil Nadu,Pudukkottai,1.5913616578979994,40299.0,126240.0
Tamil Nadu,Ramanathapuram,1.5079830023747003,29518.0,97462.0
Tamil Nadu,Ranipet,0.2312260269801554,1110.0,599.0
Tamil Nadu,Salem,1.2797800845289027,80086.0,235127.0
Tamil Nadu,Sivaganga,1.6503507256483267,27676.0,92020.0
Tamil Nadu,Tenkasi,0.8738054269412749,7581.0,9727.0
Tamil Nadu,Thanjavur,1.4027979276890792,57443.0,165468.0
Tamil Nadu,The Nilgiris,1.4748347448304011,11439.0,43122.0
Tamil Nadu,Theni,1.1371889830356823,30280.0,84467.0
Tamil Nadu,Thiruvallur,0.646801690373119,1381.0,2786.0
Tamil Nadu,Thiruvarur,1.2672191450194155,28691.0,69973.0
Tamil Nadu,Thoothukkudi,1.8741457969481854,34038.0,135137.0
Tamil Nadu,Tiruchirappalli,1.5820171965778982,55604.0,188000.0
Tamil Nadu,Tirunelveli,1.8215022587044556,61504.0,208742.0
Tamil Nadu,Tirupathur,0.42441860465116277,71.0,56.0
Tamil Nadu,Tirupattur,0.9511010155842747,7256.0,11614.0
Tamil Nadu,Tiruppur,1.2606375700675558,64656.0,144362.0
Tamil Nadu,Tiruvallur,1.365958382852823,110623.0,230807.0
Tamil Nadu,Tiruvannamalai,1.3327325997083148,50931.0,137682.0
Tamil Nadu,Tiruvarur,0.0,1.0,3.0
Tamil Nadu,Tuticorin,0.0,3.0,5.0
Tamil Nadu,Vellore,1.4256031232337911,69564.0,185402.0
Tamil Nadu,Villupuram,1.8649122991725982,30392.0,117390.0
Tamil Nadu,Viluppuram,1.2859226872178569,28006.0,82872.0
Tamil Nadu,Virudhunagar,1.5470265778924122,43707.0,116904.0
Tamilnadu,Chennai,,0.0,1.0
Telangana,Adilabad,2.1592568888949355,32787.0,77192.0
Telangana,Bhadradri Kothagudem,0.5335581892987491,26024.0,20432.0
Telangana,Hanumakonda,0.2953860312715222,15204.0,8780.0
Telangana,Hyderabad,1.1057673447574363,156651.0,220437.0
Telangana,Jagitial,0.5014745201621614,13018.0,10340.0
Telangana,Jangaon,0.27464646464646464,657.0,263.0
Telangana,Jangoan,0.4049613939461425,12885.0,6922.0
Telangana,Jayashankar Bhupalpally,0.258415519127212,12553.0,4384.0
Telangana,Jogulamba Gadwal,0.3247683425680527,24090.0,10917.0
Telangana,K.V. Rangareddy,1.183536638867209,146805.0,242052.0
Telangana,Kamareddy,0.7000700967075025,18812.0,14535.0
Telangana,Karimnagar,1.4731093423083665,58276.0,131752.0
Telangana,Khammam,1.2685975481283296,41235.0,59799.0
Telangana,Komaram Bheem,0.281910531666195,21586.0,9348.0
Telangana,Mahabubabad,0.322749772711392,18322.0,9811.0
Telangana,Mahabubnagar,1.6325561331416218,71756.0,189359.0
Telangana,Mancherial,0.4458194770147115,20975.0,11989.0
Telangana,Medak,1.8572059624528157,42887.0,121278.0
Telangana,Medchal Malkajgiri,,0.0,0.0
Telangana,Medchal-Malkajgiri,0.2539492337035872,66017.0,29212.0
Telangana,Medchal?Malkajgiri,0.8979194806398644,300.0,856.0
Telangana,MedchalâMalkajgiri,0.0,1.0,0.0
Telangana,Medchal−Malkajgiri,2.3506302101176204,1330.0,4255.0
Telangana,Mulugu,0.3578455018539378,9572.0,5241.0
Telangana,Nagarkurnool,0.6174805590495508,15772.0,11950.0
Telangana,Nalgonda,1.5711744102903222,59643.0,133655.0
Telangana,Narayanpet,0.24687175599848424,13202.0,6185.0
Telangana,Nirmal,0.2946618664420499,25690.0,12654.0
Telangana,Nizamabad,1.7391281148585387,51710.0,112778.0
Telangana,Peddapalli,0.42111498164185585,7928.0,6244.0
Telangana,Rajanna Sircilla,0.6427700281557671,8637.0,7766.0
Telangana,Ranga Reddy,,0.0,0.0
Telangana,Rangareddy,0.28574813258908355,4270.0,2732.0
Telangana,Sangareddy,0.7326309254098733,30580.0,21205.0
Telangana,Siddipet,0.5480007463543647,27285.0,15192.0
Telangana,Suryapet,0.27544036224121876,35531.0,19340.0
Telangana,Vikarabad,0.2899815151157317,46155.0,13665.0
Telangana,Wanaparthy,0.2873543064905561,19624.0,9684.0
Telangana,Warangal,2.0786289477488245,22603.0,88596.0
Telangana,Warangal (Urban),0.02619047619047619,91.0,11.0
Telangana,Warangal Rural,0.3764746948308287,13692.0,6915.0
Telangana,Warangal Urban,0.8121593011070923,10764.0,8346.0
Telangana,Yadadri.,0.35070237939243526,30673.0,12205.0
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,,0.0,0.0
Tripura,Dhalai,1.0023278216219507,12923.0,34431.0
Tripura,Dhalai  *,0.2789445289445289,336.0,624.0
Tripura,Gomati,0.9627192328823382,7711.0,14337.0
Tripura,Khowai,1.032462401113094,2977.0,8976.0
Tripura,North Tripura,1.8064593435561538,11567.0,46500.0
Tripura,Sepahijala,0.6798862047440587,10748.0,19170.0
Tripura,South Tripura,1.2439955546478554,22090.0,55825.0
Tripura,Unakoti,1.528510517262906,2774.0,15338.0
Tripura,West Tripura,1.0104233960805409,33457.0,90123.0
Uttar Pradesh,Agra,0.7635216087066555,141913.0,229464.0
Uttar Pradesh,Aligarh,0.922978328726719,140488.0,194888.0
Uttar Pradesh,Allahabad,0.7595604968954628,139119.0,253745.0
Uttar Pradesh,Ambedkar Nagar,0.8197097911081103,58907.0,85048.0
Uttar Pradesh,Amethi,0.8629454693197436,60832.0,91206.0
Uttar Pradesh,Amroha,0.7872009232242174,66993.0,90269.0
Uttar Pradesh,Auraiya,0.7035146840124717,39480.0,61885.0
Uttar Pradesh,Auraiya *,,0.0,1.0
Uttar Pradesh,Ayodhya,0.34973666737810416,11659.0,7211.0
Uttar Pradesh,Azamgarh,0.7142039736053849,126554.0,169255.0
Uttar Pradesh,Baghpat,0.676515286955536,38418.0,56847.0
Uttar Pradesh,Baghpat *,0.0,2.0,0.0
Uttar Pradesh,Bagpat,0.0,9.0,7.0
Uttar Pradesh,Bahraich,0.9585622041881172,103213.0,176333.0
Uttar Pradesh,Ballia,0.7898086244997704,81866.0,130185.0
Uttar Pradesh,Balrampur,0.897748414333553,60310.0,99735.0
Uttar Pradesh,Banda,0.7365480346390968,55266.0,90556.0
Uttar Pradesh,Bara Banki,1.0788572925679896,85323.0,161618.0
Uttar Pradesh,Barabanki,0.47324453620918705,4040.0,4085.0
Uttar Pradesh,Bareilly,0.7006298707765546,178629.0,229471.0
Uttar Pradesh,Basti,0.8000609456693695,65213.0,106278.0
Uttar Pradesh,Bhadohi,0.5111558839403095,8341.0,6432.0
Uttar Pradesh,Bijnor,0.7438302943053856,165779.0,212620.0
Uttar Pradesh,Budaun,0.5353980908528609,122055.0,107803.0
Uttar Pradesh,Bulandshahar,0.2054232804232804,515.0,212.0
Uttar Pradesh,Bulandshahr,0.7269652444246373,124511.0,176996.0
Uttar Pradesh,Chandauli,0.64528257442386,68552.0,88875.0
Uttar Pradesh,Chandauli *,0.0,1.0,1.0
Uttar Pradesh,Chitrakoot,0.9635516886704067,34044.0,61735.0
Uttar Pradesh,Chitrakoot *,0.0,1.0,0.0
Uttar Pradesh,Deoria,0.7785112100665683,86871.0,135964.0
Uttar Pradesh,Etah,0.7853246494832217,48646.0,85768.0
Uttar Pradesh,Etawah,0.90333308008479,46389.0,77754.0
Uttar Pradesh,Faizabad,0.9286200814621303,53769.0,92740.0
Uttar Pradesh,Farrukhabad,0.7959983983013345,55258.0,74855.0
Uttar Pradesh,Fatehpur,0.7627710575625515,84645.0,115345.0
Uttar Pradesh,Firozabad,0.6360266669529087,102866.0,111549.0
Uttar Pradesh,Gautam Buddha Nagar,0.5620179603264848,107650.0,87823.0
Uttar Pradesh,Gautam Buddha Nagar *,,0.0,1.0
Uttar Pradesh,Ghaziabad,0.6589400127722105,170690.0,188521.0
Uttar Pradesh,Ghazipur,0.7657245976819497,95570.0,143115.0
Uttar Pradesh,Gonda,0.8601724141771679,95530.0,148672.0
Uttar Pradesh,Gorakhpur,0.7103888627148159,121570.0,174552.0
Uttar Pradesh,Hamirpur,0.7922951458695883,33767.0,53641.0
Uttar Pradesh,Hapur,0.7614459935900084,32683.0,54963.0
Uttar Pradesh,Hardoi,1.0163396633358583,115244.0,200241.0
Uttar Pradesh,Hathras,0.7663612780640944,46926.0,79027.0
Uttar Pradesh,Jalaun,0.7792515433161081,46942.0,73303.0
Uttar Pradesh,Jaunpur,0.8194383990517953,122203.0,179002.0
Uttar Pradesh,Jhansi,1.042804221722463,59300.0,109735.0
Uttar Pradesh,Jyotiba Phule Nagar,0.22709572857356108,477.0,169.0
Uttar Pradesh,Jyotiba Phule Nagar *,0.0,1.0,0.0
Uttar Pradesh,Kannauj,0.9149631934990057,47484.0,70254.0
Uttar Pradesh,Kanpur Dehat,0.7086742786066172,52944.0,74434.0
Uttar Pradesh,Kanpur Nagar,0.7462035534157476,132767.0,177056.0
Uttar Pradesh,Kasganj,1.0042729263585135,41436.0,72646.0
Uttar Pradesh,Kaushambi,0.9679089485547075,56485.0,95918.0
Uttar Pradesh,Kheri,0.9184378455074933,134717.0,185677.0
Uttar Pradesh,Kushi Nagar,,0.0,0.0
Uttar Pradesh,Kushinagar,0.7754174777127508,121882.0,143906.0
Uttar Pradesh,Kushinagar *,0.425,120.0,78.0
Uttar Pradesh,Lalitpur,1.2142075870634021,33343.0,74070.0
Uttar Pradesh,Lucknow,0.7932579763113659,154551.0,213027.0
Uttar Pradesh,Maharajganj,0.7638742075593601,85699.0,101096.0
Uttar Pradesh,Mahoba,0.9248665580578317,27203.0,45344.0
Uttar Pradesh,Mahoba *,,0.0,1.0
Uttar Pradesh,Mahrajganj,0.029411764705882353,35.0,23.0
Uttar Pradesh,Mainpuri,0.8135360413956043,52684.0,72322.0
Uttar Pradesh,Mathura,0.8555074731143141,81805.0,116778.0
Uttar Pradesh,Mau,0.6385807036355275,68680.0,85765.0
Uttar Pradesh,Meerut,0.8268408886863019,119690.0,170159.0
Uttar Pradesh,Mirzapur,0.7273893807722093,71876.0,105742.0
Uttar Pradesh,Moradabad,0.9267438505960905,129798.0,157133.0
Uttar Pradesh,Muzaffarnagar,0.8329103180050964,105298.0,167573.0
Uttar Pradesh,Pilibhit,0.8915040852153776,90386.0,133184.0
Uttar Pradesh,Pratapgarh,0.8166286639738167,83038.0,129412.0
Uttar Pradesh,Prayagraj,0.47720163499394624,21239.0,19916.0
Uttar Pradesh,Rae Bareli,0.8928603348647648,83308.0,125570.0
Uttar Pradesh,Raebareli,0.1,10.0,9.0
Uttar Pradesh,Rampur,0.7735061871058085,110189.0,121282.0
Uttar Pradesh,Saharanpur,1.0142176316550036,127288.0,185514.0
Uttar Pradesh,Sambhal,0.751102033640285,75554.0,100691.0
Uttar Pradesh,Sant Kabir Nagar,1.0209749609672532,56497.0,88003.0
Uttar Pradesh,Sant Ravidas Nagar,0.9742396013370767,38126.0,66616.0
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,0.17725225225225225,226.0,104.0
Uttar Pradesh,Shahjahanpur,0.9427067712775365,113200.0,150545.0
Uttar Pradesh,Shamli,1.228702510333344,53215.0,100032.0
Uttar Pradesh,Shravasti,,0.0,0.0
Uttar Pradesh,Shrawasti,0.6311339214312469,45277.0,55159.0
Uttar Pradesh,Siddharth Nagar,,0.0,0.0
Uttar Pradesh,Siddharthnagar,0.8400968562710512,72361.0,104496.0
Uttar Pradesh,Sitapur,1.0300563569643282,127312.0,258558.0
Uttar Pradesh,Sonbhadra,0.9174253940432385,56211.0,102141.0
Uttar Pradesh,Sultanpur,0.9285036970728464,63952.0,95837.0
Uttar Pradesh,Unnao,0.791858119953764,98749.0,143346.0
Uttar Pradesh,Varanasi,0.8490048697887211,116846.0,178165.0
Uttarakhand,Almora,1.5388044052570553,11988.0,31475.0
Uttarakhand,Bageshwar,2.0869921631341755,5473.0,20957.0
Uttarakhand,Chamoli,2.008199535887746,8541.0,27708.0
Uttarakhand,Champawat,2.076035918382802,10332.0,22691.0
Uttarakhand,Dehradun,1.633544513942273,64904.0,126341.0
Uttarakhand,Garhwal,0.47937683715461493,303.0,316.0
Uttarakhand,Hardwar,0.5789974681078975,938.0,845.0
Uttarakhand,Haridwar,1.9237069639754245,52185.0,128960.0
Uttarakhand,Nainital,2.0992969952311613,32961.0,67225.0
Uttarakhand,Pauri Garhwal,1.9654781565561044,16210.0,42372.0
Uttarakhand,Pithoragarh,1.6643448992643244,11170.0,29394.0
Uttarakhand,Rudraprayag,3.2697964098969976,5516.0,23664.0
Uttarakhand,Tehri Garhwal,2.4476442098897624,18380.0,55308.0
Uttarakhand,Udham Singh Nagar,1.9529765813709032,90854.0,139729.0
Uttarakhand,Uttarkashi,2.3511879665290234,7663.0,23809.0
Uttaranchal,Almora,,0.0,1.0
Uttaranchal,Garhwal,,0.0,1.0
Uttaranchal,Tehri Garhwal,0.0,1.0,0.0
Uttaranchal,Udham Singh Nagar *,0.0,2.0,0.0
West  Bengal,Hooghly,0.0778688524590164,80.0,24.0
West Bangal,Hooghly,0.06779661016949153,70.0,32.0
West Bangal,Howrah,0.06896551724137931,38.0,17.0
West Bangal,South 24 Parganas,0.0,11.0,1.0
West Bengal,24 Paraganas North,,0.0,0.0
West Bengal,24 Paraganas South,,0.0,0.0
West Bengal,Alipurduar,0.37316926813805007,8224.0,7508.0
West Bengal,Bally Jagachha,0.0,1.0,5.0
West Bengal,Bankura,0.5611753867627822,111483.0,106124.0
West Bengal,Barddhaman,0.6857939395991586,128117.0,177771.0
West Bengal,Bardhaman,0.3871344338245737,17651.0,13836.0
West Bengal,Birbhum,0.5563230745191293,114127.0,107979.0
West Bengal,Burdwan,,0.0,5.0
West Bengal,Cooch Behar,0.28849839979741804,92272.0,44232.0
West Bengal,Coochbehar,,0.0,0.0
West Bengal,Dakshin Dinajpur,0.3363051579742146,63585.0,44011.0
West Bengal,Darjeeling,0.45993307194170463,39674.0,39601.0
West Bengal,Darjiling,0.19788525079039673,6263.0,2537.0
West Bengal,Dinajpur Dakshin,,0.0,0.0
West Bengal,Dinajpur Uttar,,0.0,0.0
West Bengal,Domjur,0.0,1.0,3.0
West Bengal,East Midnapore,0.6237841330766672,18930.0,25992.0
West Bengal,East Midnapur,0.0,13.0,13.0
West Bengal,Haora,0.4330125945971344,29847.0,27332.0
West Bengal,Hawrah,0.05263157894736842,22.0,12.0
West Bengal,Hooghiy,0.06666666666666667,26.0,7.0
West Bengal,Hooghly,0.6951987189995078,136092.0,159625.0
West Bengal,Howrah,0.7207044684137615,80688.0,98599.0
West Bengal,Hugli,0.14131081684273175,935.0,417.0
West Bengal,Jalpaiguri,0.36528754071442465,142155.0,79390.0
West Bengal,Jhargram,0.2727578990312411,5122.0,3952.0
West Bengal,Kalimpong,0.16413792336133887,1794.0,699.0
West Bengal,Koch Bihar,0.18786354292204185,53562.0,12941.0
West Bengal,Kolkata,0.4749170505184837,77476.0,89423.0
West Bengal,Malda,0.4301557525381873,141691.0,93295.0
West Bengal,Maldah,0.37928625696214896,16289.0,13761.0
West Bengal,Medinipur,0.04245283018867924,128.0,71.0
West Bengal,Medinipur West,,0.0,0.0
West Bengal,Murshidabad,0.5083645797571459,263029.0,215274.0
West Bengal,Nadia,0.42776792658065854,143325.0,125685.0
West Bengal,Naihati Anandabazar,0.0,1.0,0.0
West Bengal,North 24 Parganas,0.47878179111657315,210114.0,219967.0
West Bengal,North Dinajpur,0.1929747478169921,3474.0,1164.0
West Bengal,North Twenty Four Parganas,0.38167424940360334,14365.0,14313.0
West Bengal,Paschim Bardhaman,0.283663566838422,11751.0,9911.0
West Bengal,Paschim Medinipur,0.6283218668359616,154831.0,146039.0
West Bengal,Purba Bardhaman,0.3250925985330072,17855.0,12664.0
West Bengal,Purba Medinipur,0.9034651999486528,73484.0,129204.0
West Bengal,Purulia,0.3311439790261547,5246.0,3822.0
West Bengal,Puruliya,0.5016600672294802,111410.0,90631.0
West Bengal,South  Twenty Four Parganas,0.0,3.0,0.0
West Bengal,South 24 Pargana,0.0,20.0,4.0
West Bengal,South 24 Parganas,0.5755922732651081,300483.0,222585.0
West Bengal,South Dinajpur,0.19378509615209474,4965.0,2102.0
West Bengal,South Dumdum(M),0.2,7.0,6.0
West Bengal,South Twenty Four Parganas,0.4166533115171593,30874.0,32848.0
West Bengal,Uttar Dinajpur,0.314154466847773,194253.0,90704.0
West Bengal,West Medinipur,0.0,9.0,4.0
West Bengal,West Midnapore,0.4361014480501614,22245.0,18651.0
West Bengli,Hooghly,0.0,2.0,0.0
Westbengal,Hooghly,0.06628787878787878,104.0,28.0
Westbengal,Howrah,0.0,6.0,3.0
