state,bio_age_5_17,bio_age_17_,pincode,district,bio_total,demo_age_5_17,demo_age_17_,demo_total,age_0_5,age_5_17,age_18_greater,enrol_total
Uttar Pradesh,6076420.0,3290663.0,1753.0,90.0,9367083.0,603453.0,5857058.0,6460511.0,511727.0,473205.0,17699.0,1002631.0
Maharashtra,3437083.0,5583627.0,1607.0,52.0,9020710.0,204293.0,3620598.0,3824891.0,274274.0,81069.0,8103.0,363446.0
Madhya Pradesh,3148670.0,2671066.0,797.0,60.0,5819736.0,289711.0,1814924.0,2104635.0,363244.0,115172.0,9476.0,487892.0
Bihar,2160544.0,2618424.0,917.0,46.0,4778968.0,285883.0,3352961.0,3638844.0,254911.0,327043.0,11799.0,593753.0
Tamil Nadu,2153302.0,2418849.0,2088.0,45.0,4572151.0,242100.0,1444494.0,1686594.0,178294.0,36214.0,1202.0,215710.0
Rajasthan,2032783.0,1895214.0,986.0,45.0,3927997.0,189180.0,1869716.0,2058896.0,224977.0,110131.0,5483.0,340591.0
Andhra Pradesh,2181567.0,1429209.0,1847.0,45.0,3610776.0,227858.0,1414284.0,1642142.0,109394.0,13414.0,1465.0,124273.0
Gujarat,1437932.0,1709956.0,1026.0,39.0,3147888.0,155182.0,1202933.0,1358115.0,188709.0,70270.0,16063.0,275042.0
Karnataka,1228292.0,1373795.0,1353.0,53.0,2602087.0,195757.0,1059031.0,1254788.0,176178.0,33402.0,10038.0,219618.0
Chhattisgarh,839392.0,1719714.0,269.0,40.0,2559106.0,117797.0,1303570.0,1421367.0,79653.0,18158.0,1962.0,99773.0
West Bengal,1023428.0,1458659.0,1354.0,47.0,2482087.0,177252.0,2666785.0,2844037.0,270399.0,90323.0,8495.0,369217.0
Odisha,1174695.0,1187936.0,940.0,39.0,2362631.0,111300.0,718874.0,830174.0,94026.0,21648.0,726.0,116400.0
Jharkhand,863801.0,1132139.0,364.0,33.0,1995940.0,76499.0,988829.0,1065328.0,96048.0,56152.0,1412.0,153612.0
Punjab,689963.0,1027882.0,526.0,27.0,1717845.0,40802.0,601370.0,642172.0,60481.0,12175.0,3117.0,75773.0
Telangana,909878.0,768399.0,653.0,40.0,1678277.0,181851.0,1053742.0,1235593.0,103768.0,24035.0,1145.0,128948.0
Haryana,676864.0,923400.0,305.0,24.0,1600264.0,98273.0,727570.0,825843.0,85112.0,8897.0,1076.0,95085.0
Kerala,637862.0,947907.0,1418.0,15.0,1585769.0,46992.0,526789.0,573781.0,52950.0,18360.0,2640.0,73950.0
Delhi,545395.0,736549.0,94.0,13.0,1281944.0,118037.0,851629.0,969666.0,67844.0,21971.0,3023.0,92838.0
Assam,574106.0,371044.0,574.0,37.0,945150.0,62971.0,692126.0,755097.0,137970.0,64834.0,22555.0,225359.0
Jammu And Kashmir,406602.0,364582.0,206.0,25.0,771184.0,41553.0,252882.0,294435.0,39188.0,7782.0,522.0,47492.0
Uttarakhand,408293.0,332501.0,297.0,15.0,740794.0,36066.0,301352.0,337418.0,31208.0,5410.0,338.0,36956.0
Himachal Pradesh,184098.0,201166.0,448.0,14.0,385264.0,15087.0,100726.0,115813.0,16081.0,650.0,178.0,16909.0
Tripura,144132.0,141192.0,86.0,9.0,285324.0,9079.0,95504.0,104583.0,7165.0,3597.0,246.0,11008.0
Manipur,162366.0,113534.0,55.0,12.0,275900.0,31966.0,201416.0,233382.0,5044.0,7895.0,260.0,13199.0
Mizoram,84746.0,34414.0,49.0,12.0,119160.0,4053.0,27503.0,31556.0,4044.0,1259.0,471.0,5774.0
Nagaland,32005.0,76266.0,44.0,17.0,108271.0,3197.0,24358.0,27555.0,4453.0,9856.0,1120.0,15429.0
Meghalaya,35911.0,50663.0,66.0,13.0,86574.0,6184.0,57757.0,63941.0,21072.0,53089.0,35078.0,109239.0
Chandigarh,48687.0,24865.0,27.0,3.0,73552.0,8865.0,48530.0,57395.0,2377.0,210.0,33.0,2620.0
Arunachal Pradesh,41143.0,28916.0,54.0,25.0,70059.0,4558.0,23833.0,28391.0,1914.0,2176.0,150.0,4240.0
Goa,33143.0,33411.0,89.0,4.0,66554.0,2613.0,25078.0,27691.0,1871.0,253.0,156.0,2280.0
Orissa,12570.0,48539.0,694.0,37.0,61109.0,1450.0,21018.0,22468.0,3474.0,580.0,0.0,4054.0
Puducherry,21389.0,20195.0,36.0,4.0,41584.0,3102.0,15794.0,18896.0,1565.0,114.0,44.0,1723.0
Dadra And Nagar Haveli,10692.0,16305.0,4.0,1.0,26997.0,974.0,3560.0,4534.0,664.0,70.0,4.0,738.0
Pondicherry,5133.0,21806.0,35.0,5.0,26939.0,492.0,5388.0,5880.0,1181.0,79.0,0.0,1260.0
Sikkim,11801.0,10775.0,22.0,9.0,22576.0,1168.0,14045.0,15213.0,1040.0,1030.0,105.0,2175.0
Andaman And Nicobar Islands,10972.0,6761.0,22.0,3.0,17733.0,457.0,3977.0,4434.0,363.0,27.0,0.0,390.0
Daman And Diu,4178.0,2529.0,6.0,2.0,6707.0,179.0,1075.0,1254.0,100.0,13.0,0.0,113.0
Ladakh,2752.0,2907.0,14.0,2.0,5659.0,1054.0,3422.0,4476.0,466.0,133.0,18.0,617.0
Lakshadweep,2195.0,2550.0,9.0,1.0,4745.0,131.0,782.0,913.0,188.0,10.0,1.0,199.0
Dadra And Nagar Haveli And Daman And Diu,747.0,1760.0,10.0,3.0,2507.0,227.0,2541.0,2768.0,130.0,20.0,19.0,169.0
Andaman & Nicobar Islands,382.0,1879.0,13.0,3.0,2261.0,12.0,782.0,794.0,106.0,5.0,0.0,111.0
Daman & Diu,528.0,1627.0,5.0,2.0,2155.0,32.0,449.0,481.0,20.0,1.0,0.0,21.0
Dadra & Nagar Haveli,69.0,457.0,4.0,1.0,526.0,22.0,144.0,166.0,22.0,3.0,0.0,25.0
Jammu & Kashmir,107.0,296.0,95.0,15.0,403.0,17.0,306.0,323.0,126.0,20.0,0.0,146.0
West Bangal,14.0,36.0,9.0,3.0,50.0,3.0,116.0,119.0,7.0,3.0,0.0,10.0
Westbengal,7.0,24.0,7.0,2.0,31.0,0.0,110.0,110.0,4.0,3.0,0.0,7.0
West  Bengal,5.0,19.0,4.0,1.0,24.0,5.0,75.0,80.0,9.0,6.0,0.0,15.0
Chhatisgarh,2.0,3.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Uttaranchal,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Tamilnadu,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,213.0,214.0
Balanagar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Jaipur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Darbhanga,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Madanapalle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Nagpur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Puttenahalli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Raja Annamalai Puram,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,141.0,27.0,716.0
West Bengli,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
