pincode,state,district,metric,value,volume_classification,iqr_lower_bound,iqr_upper_bound,iqr_deviation,mad_z_score,severity,is_high_anomaly
431001,Maharashtra,Aurangabad,bio_total,76013,high_volume,-2676.5,13863.5,15.030108827085852,29.2564375,1.0,True
244001,Uttar Pradesh,Moradabad,bio_total,75925,high_volume,-2676.5,13863.5,15.008827085852479,29.22024481707317,1.0,True
110086,Delhi,North West Delhi,bio_total,64957,high_volume,-2676.5,13863.5,12.356348246674727,24.70932042682927,1.0,True
247001,Uttar Pradesh,Saharanpur,bio_total,59694,high_volume,-2676.5,13863.5,11.083555018137847,22.544751219512197,1.0,True
202001,Uttar Pradesh,Aligarh,bio_total,57205,high_volume,-2676.5,13863.5,10.481620314389358,21.52107408536585,1.0,True
110094,Delhi,North East Delhi,bio_total,56999,high_volume,-2676.5,13863.5,10.431801692865779,21.436350304878047,1.0,True
423203,Maharashtra,Nashik,bio_total,56543,high_volume,-2676.5,13863.5,10.321523579201935,21.248806402439023,1.0,True
110059,Delhi,West Delhi,bio_total,56045,high_volume,-2676.5,13863.5,10.201088270858525,21.043988719512193,1.0,True
110062,Delhi,South Delhi,bio_total,50096,high_volume,-2676.5,13863.5,8.762394195888755,18.597281097560977,1.0,True
421302,Maharashtra,Thane,bio_total,49658,high_volume,-2676.5,13863.5,8.656469165659008,18.417140243902438,1.0,True
283203,Uttar Pradesh,Firozabad,bio_total,49357,high_volume,-2676.5,13863.5,8.583675937122129,18.293344817073173,1.0,True
450331,Madhya Pradesh,Burhanpur,bio_total,48066,high_volume,-2676.5,13863.5,8.271463119709795,17.762381707317072,1.0,True
451666,Madhya Pradesh,Barwani,bio_total,47675,high_volume,-2676.5,13863.5,8.176904474002418,17.601571036585366,1.0,True
132103,Haryana,Panipat,bio_total,47593,high_volume,-2676.5,13863.5,8.157073760580412,17.567846036585365,1.0,True
457001,Madhya Pradesh,Ratlam,bio_total,46404,high_volume,-2676.5,13863.5,7.869528415961306,17.078833536585368,1.0,True
110042,Delhi,North West Delhi,bio_total,45626,high_volume,-2676.5,13863.5,7.681378476420798,16.75885731707317,1.0,True
110044,Delhi,South Delhi,bio_total,44970,high_volume,-2676.5,13863.5,7.52273276904474,16.489057317073172,1.0,True
110041,Delhi,West Delhi,bio_total,44371,high_volume,-2676.5,13863.5,7.377871825876663,16.24270030487805,1.0,True
486661,Madhya Pradesh,Sidhi,bio_total,44178,high_volume,-2676.5,13863.5,7.3311970979443775,16.163323170731708,1.0,True
143001,Punjab,Amritsar,bio_total,43674,high_volume,-2676.5,13863.5,7.209310761789601,15.956037804878047,1.0,True
250002,Uttar Pradesh,Meerut,bio_total,43111,high_volume,-2676.5,13863.5,7.073155985489722,15.724486890243904,1.0,True
244901,Uttar Pradesh,Rampur,bio_total,41171,high_volume,-2676.5,13863.5,6.603990326481258,14.92660274390244,1.0,True
431122,Maharashtra,Beed,bio_total,40860,high_volume,-2676.5,13863.5,6.528778718258766,14.798694512195123,1.0,True
262001,Uttar Pradesh,Pilibhit,bio_total,39561,high_volume,-2676.5,13863.5,6.214631197097944,14.264441158536584,1.0,True
110053,Delhi,North East Delhi,bio_total,39461,high_volume,-2676.5,13863.5,6.190447400241838,14.223313109756097,1.0,True
486886,Madhya Pradesh,Singrauli,bio_total,39118,high_volume,-2676.5,13863.5,6.107496977025393,14.082243902439025,1.0,True
242001,Uttar Pradesh,Shahjahanpur,bio_total,38406,high_volume,-2676.5,13863.5,5.935308343409916,13.789412195121951,1.0,True
451551,Madhya Pradesh,Barwani,bio_total,38062,high_volume,-2676.5,13863.5,5.852116082224909,13.647931707317074,1.0,True
121004,Haryana,Faridabad,bio_total,37684,high_volume,-2676.5,13863.5,5.7607013301088275,13.49246768292683,1.0,True
421301,Maharashtra,Thane,bio_total,37673,high_volume,-2676.5,13863.5,5.758041112454656,13.487943597560976,1.0,True
482001,Madhya Pradesh,Jabalpur,bio_total,36790,high_volume,-2676.5,13863.5,5.544498186215236,13.124782926829269,1.0,True
491001,Chhattisgarh,Durg,bio_total,36490,high_volume,-2676.5,13863.5,5.471946795646916,13.001398780487804,1.0,True
248001,Uttarakhand,Dehradun,bio_total,36281,high_volume,-2676.5,13863.5,5.421402660217654,12.915441158536584,1.0,True
455001,Madhya Pradesh,Dewas,bio_total,35882,high_volume,-2676.5,13863.5,5.3249093107617895,12.751340243902439,1.0,True
491335,Chhattisgarh,Bemetara,bio_total,35634,high_volume,-2676.5,13863.5,5.264933494558646,12.649342682926829,1.0,True
400612,Maharashtra,Thane,bio_total,35484,high_volume,-2676.5,13863.5,5.228657799274486,12.587650609756098,1.0,True
855101,Bihar,Kishanganj,bio_total,35234,high_volume,-2676.5,13863.5,5.16819830713422,12.484830487804878,1.0,True
854315,Bihar,Purnia,bio_total,34671,high_volume,-2676.5,13863.5,5.032043530834341,12.253279573170731,1.0,True
262122,Uttar Pradesh,Pilibhit,bio_total,34483,high_volume,-2676.5,13863.5,4.986577992744861,12.175958841463414,1.0,True
431203,Maharashtra,Jalna,bio_total,34333,high_volume,-2676.5,13863.5,4.950302297460701,12.114266768292682,1.0,True
125001,Haryana,Hisar,bio_total,33732,high_volume,-2676.5,13863.5,4.8049576783555015,11.867087195121952,1.0,True
124001,Haryana,Rohtak,bio_total,32871,high_volume,-2676.5,13863.5,4.596735187424426,11.512974695121951,1.0,True
394210,Gujarat,Surat,bio_total,32826,high_volume,-2676.5,13863.5,4.585852478839178,11.494467073170732,1.0,True
473001,Madhya Pradesh,Guna,bio_total,32748,high_volume,-2676.5,13863.5,4.566989117291414,11.46238719512195,1.0,True
462001,Madhya Pradesh,Bhopal,bio_total,32592,high_volume,-2676.5,13863.5,4.5292623941958885,11.39822743902439,1.0,True
854317,Bihar,Katihar,bio_total,32371,high_volume,-2676.5,13863.5,4.475816203143894,11.307334451219512,1.0,True
201001,Uttar Pradesh,Ghaziabad,bio_total,32242,high_volume,-2676.5,13863.5,4.444619105199516,11.254279268292683,1.0,True
413512,Maharashtra,Latur,bio_total,31771,high_volume,-2676.5,13863.5,4.330713422007255,11.060566158536584,1.0,True
855107,Bihar,Kishanganj,bio_total,31113,high_volume,-2676.5,13863.5,4.171584038694075,10.789943597560976,1.0,True
244713,Uttarakhand,Udham Singh Nagar,bio_total,31098,high_volume,-2676.5,13863.5,4.167956469165659,10.783774390243902,1.0,True
476001,Madhya Pradesh,Morena,bio_total,31096,high_volume,-2676.5,13863.5,4.167472793228537,10.782951829268294,1.0,True
492001,Chhattisgarh,Raipur,bio_total,30820,high_volume,-2676.5,13863.5,4.100725513905683,10.669438414634147,1.0,True
491995,Chhattisgarh,Kawardha,bio_total,30801,high_volume,-2676.5,13863.5,4.096130592503023,10.661624085365855,1.0,True
125055,Haryana,Sirsa,bio_total,30645,high_volume,-2676.5,13863.5,4.058403869407497,10.597464329268291,1.0,True
147001,Punjab,Patiala,bio_total,30639,high_volume,-2676.5,13863.5,4.0569528415961305,10.594996646341464,1.0,True
201102,Uttar Pradesh,Ghaziabad,bio_total,30554,high_volume,-2676.5,13863.5,4.03639661426844,10.560037804878048,1.0,True
245101,Uttar Pradesh,Hapur,bio_total,30476,high_volume,-2676.5,13863.5,4.0175332527206775,10.527957926829268,1.0,True
395010,Gujarat,Surat,bio_total,30475,high_volume,-2676.5,13863.5,4.017291414752116,10.527546646341465,1.0,True
444001,Maharashtra,Akola,bio_total,29946,high_volume,-2676.5,13863.5,3.889359129383313,10.309979268292683,1.0,True
231001,Uttar Pradesh,Mirzapur,bio_total,29768,high_volume,-2676.5,13863.5,3.8463119709794436,10.236771341463415,1.0,True
495334,Chhattisgarh,Mungeli,bio_total,29572,high_volume,-2676.5,13863.5,3.798911729141475,10.156160365853658,1.0,True
110043,Delhi,South West Delhi,bio_total,29389,high_volume,-2676.5,13863.5,3.7546553808948007,10.080896036585365,1.0,True
282001,Uttar Pradesh,Agra,bio_total,29278,high_volume,-2676.5,13863.5,3.7278113663845223,10.035243902439024,1.0,True
209801,Uttar Pradesh,Unnao,bio_total,29174,high_volume,-2676.5,13863.5,3.702660217654172,9.992470731707316,1.0,True
495001,Chhattisgarh,Bilaspur,bio_total,29163,high_volume,-2676.5,13863.5,3.7,9.987946646341463,1.0,True
262201,Uttar Pradesh,Pilibhit,bio_total,28935,high_volume,-2676.5,13863.5,3.6448609431680774,9.89417469512195,1.0,True
334001,Rajasthan,Bikaner,bio_total,28791,high_volume,-2676.5,13863.5,3.610036275695284,9.834950304878049,1.0,True
425001,Maharashtra,Jalgaon,bio_total,28653,high_volume,-2676.5,13863.5,3.5766626360338574,9.778193597560975,1.0,True
110093,Delhi,North East Delhi,bio_total,28601,high_volume,-2676.5,13863.5,3.564087061668682,9.756807012195122,1.0,True
431401,Maharashtra,Parbhani,bio_total,28590,high_volume,-2676.5,13863.5,3.5614268440145103,9.752282926829269,1.0,True
110092,Delhi,East Delhi,bio_total,28280,high_volume,-2676.5,13863.5,3.4864570737605804,9.624785975609756,1.0,True
491441,Chhattisgarh,Rajnandgaon,bio_total,28091,high_volume,-2676.5,13863.5,3.440749697702539,9.547053963414633,1.0,True
241001,Uttar Pradesh,Hardoi,bio_total,28053,high_volume,-2676.5,13863.5,3.431559854897219,9.531425304878049,1.0,True
457661,Madhya Pradesh,Jhabua,bio_total,28025,high_volume,-2676.5,13863.5,3.424788391777509,9.519909451219512,1.0,True
445204,Maharashtra,Yavatmal,bio_total,27909,high_volume,-2676.5,13863.5,3.396735187424426,9.472200914634147,1.0,True
135001,Haryana,Yamuna Nagar,bio_total,27770,high_volume,-2676.5,13863.5,3.3631197097944376,9.41503292682927,1.0,True
136027,Haryana,Kaithal,bio_total,27768,high_volume,-2676.5,13863.5,3.362636033857316,9.41421036585366,1.0,True
425414,Maharashtra,Nandurbar,bio_total,27715,high_volume,-2676.5,13863.5,3.3498186215235792,9.3924125,1.0,True
110033,Delhi,North West Delhi,bio_total,27713,high_volume,-2676.5,13863.5,3.349334945586457,9.39158993902439,1.0,True
473551,Madhya Pradesh,Shivpuri,bio_total,27660,high_volume,-2676.5,13863.5,3.336517533252721,9.36979207317073,1.0,True
422003,Maharashtra,Nashik,bio_total,27582,high_volume,-2676.5,13863.5,3.3176541717049575,9.33771219512195,1.0,True
341001,Rajasthan,Nagaur,bio_total,27548,high_volume,-2676.5,13863.5,3.3094316807738813,9.323728658536584,1.0,True
208001,Uttar Pradesh,Kanpur Nagar,bio_total,27541,high_volume,-2676.5,13863.5,3.307738814993954,9.32084969512195,1.0,True
442001,Maharashtra,Wardha,bio_total,27467,high_volume,-2676.5,13863.5,3.2898428053204354,9.290414939024389,1.0,True
342001,Rajasthan,Jodhpur,bio_total,27392,high_volume,-2676.5,13863.5,3.2717049576783555,9.259568902439025,1.0,True
493445,Chhattisgarh,Mahasamund,bio_total,27369,high_volume,-2676.5,13863.5,3.266142684401451,9.250109451219512,1.0,True
151001,Punjab,Bathinda,bio_total,27328,high_volume,-2676.5,13863.5,3.256227327690447,9.233246951219511,1.0,True
833214,Jharkhand,West Singhbhum,bio_total,27209,high_volume,-2676.5,13863.5,3.227448609431681,9.184304573170731,1.0,True
425412,Maharashtra,Nandurbar,bio_total,27196,high_volume,-2676.5,13863.5,3.224304715840387,9.178957926829268,1.0,True
493773,Chhattisgarh,Dhamtari,bio_total,26904,high_volume,-2676.5,13863.5,3.1536880290205564,9.058864024390244,1.0,True
110085,Delhi,North West Delhi,bio_total,26752,high_volume,-2676.5,13863.5,3.1169286577992743,8.996349390243902,1.0,True
207001,Uttar Pradesh,Etah,bio_total,26622,high_volume,-2676.5,13863.5,3.085489721886336,8.942882926829268,1.0,True
452001,Madhya Pradesh,Indore,bio_total,26580,high_volume,-2676.5,13863.5,3.0753325272067715,8.925609146341463,1.0,True
132001,Haryana,Karnal,bio_total,26537,high_volume,-2676.5,13863.5,3.0649334945586455,8.907924085365853,1.0,True
221001,Uttar Pradesh,Varanasi,bio_total,26463,high_volume,-2676.5,13863.5,3.047037484885127,8.877489329268293,1.0,True
496001,Chhattisgarh,Raigarh,bio_total,26450,high_volume,-2676.5,13863.5,3.043893591293833,8.87214268292683,1.0,True
263139,Uttarakhand,Nainital,bio_total,26308,high_volume,-2676.5,13863.5,3.009552599758162,8.813740853658537,1.0,True
301001,Rajasthan,Alwar,bio_total,26249,high_volume,-2676.5,13863.5,2.995284159613059,8.78947530487805,1.0,True
483501,Madhya Pradesh,Katni,bio_total,26232,high_volume,-2676.5,13863.5,2.991172914147521,8.782483536585366,1.0,True
474001,Madhya Pradesh,Gwalior,bio_total,26117,high_volume,-2676.5,13863.5,2.963361547762999,8.735186280487804,1.0,True
244001,Uttar Pradesh,Moradabad,demo_total,78260,high_volume,-2242.0,8172.0,26.920683695025925,50.971679052369076,1.0,True
110059,Delhi,West Delhi,demo_total,70540,high_volume,-2242.0,8172.0,23.95544459381602,45.77752443890274,1.0,True
283203,Uttar Pradesh,Firozabad,demo_total,63128,high_volume,-2242.0,8172.0,21.108507777991164,40.79059775561097,1.0,True
202001,Uttar Pradesh,Aligarh,demo_total,61891,high_volume,-2242.0,8172.0,20.63337814480507,39.95832194513715,1.0,True
110094,Delhi,North East Delhi,demo_total,60977,high_volume,-2242.0,8172.0,20.282312271941617,39.34336633416459,1.0,True
247001,Uttar Pradesh,Saharanpur,demo_total,55275,high_volume,-2242.0,8172.0,18.092183599001345,35.50695835411471,1.0,True
110086,Delhi,North West Delhi,demo_total,51241,high_volume,-2242.0,8172.0,16.542730939120414,32.79281072319202,1.0,True
244901,Uttar Pradesh,Rampur,demo_total,51122,high_volume,-2242.0,8172.0,16.497023237948916,32.71274538653366,1.0,True
421302,Maharashtra,Thane,demo_total,45017,high_volume,-2242.0,8172.0,14.152102938352218,28.605191770573565,1.0,True
201102,Uttar Pradesh,Ghaziabad,demo_total,42935,high_volume,-2242.0,8172.0,13.352410217015557,27.204384788029923,1.0,True
242001,Uttar Pradesh,Shahjahanpur,demo_total,42591,high_volume,-2242.0,8172.0,13.220280391780296,26.972935411471322,1.0,True
121004,Haryana,Faridabad,demo_total,42499,high_volume,-2242.0,8172.0,13.184943345496448,26.911036159601,1.0,True
143001,Punjab,Amritsar,demo_total,39325,high_volume,-2242.0,8172.0,11.965815248703668,24.775511970074813,1.0,True
110092,Delhi,East Delhi,demo_total,38370,high_volume,-2242.0,8172.0,11.599001344344153,24.132970822942646,1.0,True
395010,Gujarat,Surat,demo_total,37711,high_volume,-2242.0,8172.0,11.345880545419627,23.68958379052369,1.0,True
855101,Bihar,Kishanganj,demo_total,36485,high_volume,-2242.0,8172.0,10.874975993854427,22.86470897755611,1.0,True
110062,Delhi,South Delhi,demo_total,35686,high_volume,-2242.0,8172.0,10.568081428845785,22.32712743142145,1.0,True
394210,Gujarat,Surat,demo_total,35288,high_volume,-2242.0,8172.0,10.415210293835221,22.05934588528678,1.0,True
110041,Delhi,West Delhi,demo_total,35264,high_volume,-2242.0,8172.0,10.405991933935088,22.04319825436409,1.0,True
262122,Uttar Pradesh,Pilibhit,demo_total,34881,high_volume,-2242.0,8172.0,10.258882273862108,21.78550897755611,1.0,True
395006,Gujarat,Surat,demo_total,33314,high_volume,-2242.0,8172.0,9.657000192049164,20.731203241895262,1.0,True
226003,Uttar Pradesh,Lucknow,demo_total,32998,high_volume,-2242.0,8172.0,9.535625120030728,20.518592768079802,1.0,True
132103,Haryana,Panipat,demo_total,32548,high_volume,-2242.0,8172.0,9.362780871903206,20.2158246882793,1.0,True
733207,West Bengal,Uttar Dinajpur,demo_total,32334,high_volume,-2242.0,8172.0,9.280583829460342,20.071841645885286,1.0,True
201301,Uttar Pradesh,Gautam Buddha Nagar,demo_total,31964,high_volume,-2242.0,8172.0,9.138467447666603,19.822899002493767,1.0,True
110044,Delhi,South Delhi,demo_total,31069,high_volume,-2242.0,8172.0,8.794699443057423,19.22072693266833,1.0,True
122001,Haryana,Gurgaon,demo_total,30973,high_volume,-2242.0,8172.0,8.757826003456884,19.156136408977556,1.0,True
302012,Rajasthan,Jaipur,demo_total,30955,high_volume,-2242.0,8172.0,8.750912233531784,19.144025685785536,1.0,True
110084,Delhi,North Delhi,demo_total,30230,high_volume,-2242.0,8172.0,8.472440944881889,18.656232668329178,1.0,True
208001,Uttar Pradesh,Kanpur Nagar,demo_total,30065,high_volume,-2242.0,8172.0,8.409064720568466,18.545217705735663,1.0,True
400612,Maharashtra,Thane,demo_total,29720,high_volume,-2242.0,8172.0,8.276550797004033,18.313095511221942,1.0,True
401107,Maharashtra,Thane,demo_total,29672,high_volume,-2242.0,8172.0,8.258114077203764,18.28080024937656,1.0,True
493449,Chhattisgarh,Mahasamund,demo_total,28996,high_volume,-2242.0,8172.0,7.998463606683311,17.825975311720697,1.0,True
250002,Uttar Pradesh,Meerut,demo_total,28705,high_volume,-2242.0,8172.0,7.886690992894181,17.630185286783043,1.0,True
110085,Delhi,North West Delhi,demo_total,28269,high_volume,-2242.0,8172.0,7.719224121375072,17.336836658354112,1.0,True
274304,Uttar Pradesh,Kushinagar,demo_total,28241,high_volume,-2242.0,8172.0,7.708469368158249,17.317997755610975,1.0,True
201001,Uttar Pradesh,Ghaziabad,demo_total,28240,high_volume,-2242.0,8172.0,7.708085269829076,17.31732493765586,1.0,True
743329,West Bengal,South 24 Parganas,demo_total,27945,high_volume,-2242.0,8172.0,7.594776262723257,17.118843640897754,1.0,True
243601,Uttar Pradesh,Budaun,demo_total,27713,high_volume,-2242.0,8172.0,7.505665450355291,16.96274987531172,1.0,True
147001,Punjab,Patiala,demo_total,27382,high_volume,-2242.0,8172.0,7.37852890339927,16.740047132169575,1.0,True
431122,Maharashtra,Beed,demo_total,27240,high_volume,-2242.0,8172.0,7.323986940656808,16.64450698254364,1.0,True
203001,Uttar Pradesh,Bulandshahr,demo_total,27189,high_volume,-2242.0,8172.0,7.304397925869022,16.61019326683292,1.0,True
110096,Delhi,East Delhi,demo_total,27082,high_volume,-2242.0,8172.0,7.26329940464759,16.53820174563591,1.0,True
431001,Maharashtra,Aurangabad,demo_total,27043,high_volume,-2242.0,8172.0,7.248319569809872,16.511961845386534,1.0,True
732125,West Bengal,Malda,demo_total,26985,high_volume,-2242.0,8172.0,7.22604186671788,16.472938403990025,1.0,True
250001,Uttar Pradesh,Meerut,demo_total,26237,high_volume,-2242.0,8172.0,6.938736316497023,15.969670573566084,1.0,True
251001,Uttar Pradesh,Muzaffarnagar,demo_total,26226,high_volume,-2242.0,8172.0,6.934511234876128,15.962269576059851,1.0,True
845438,Bihar,West Champaran,demo_total,26187,high_volume,-2242.0,8172.0,6.91953140003841,15.936029675810474,1.0,True
494226,Chhattisgarh,Kondagaon,demo_total,26142,high_volume,-2242.0,8172.0,6.902246975225657,15.905752867830422,1.0,True
262001,Uttar Pradesh,Pilibhit,demo_total,25633,high_volume,-2242.0,8172.0,6.706740925676973,15.563288528678303,1.0,True
110091,Delhi,East Delhi,demo_total,25437,high_volume,-2242.0,8172.0,6.631457653159209,15.431416209476309,1.0,True
742202,West Bengal,Murshidabad,demo_total,25427,high_volume,-2242.0,8172.0,6.627616669867486,15.424688029925186,1.0,True
733202,West Bengal,Uttar Dinajpur,demo_total,24807,high_volume,-2242.0,8172.0,6.38947570578068,15.00754089775561,1.0,True
248001,Uttarakhand,Dehradun,demo_total,24796,high_volume,-2242.0,8172.0,6.385250624159785,15.000139900249376,1.0,True
457001,Madhya Pradesh,Ratlam,demo_total,24583,high_volume,-2242.0,8172.0,6.303437680046092,14.856829675810474,1.0,True
493558,Chhattisgarh,Mahasamund,demo_total,24379,high_volume,-2242.0,8172.0,6.225081620894949,14.719574812967581,1.0,True
733134,West Bengal,Uttar Dinajpur,demo_total,24367,high_volume,-2242.0,8172.0,6.2204724409448815,14.711500997506235,1.0,True
493445,Chhattisgarh,Mahasamund,demo_total,24160,high_volume,-2242.0,8172.0,6.140964086806222,14.572227680798006,1.0,True
209801,Uttar Pradesh,Unnao,demo_total,23957,high_volume,-2242.0,8172.0,6.062992125984252,14.435645635910223,1.0,True
395004,Gujarat,Surat,demo_total,23950,high_volume,-2242.0,8172.0,6.060303437680046,14.43093591022444,1.0,True
110045,Delhi,South West Delhi,demo_total,23915,high_volume,-2242.0,8172.0,6.046859996159017,14.407387281795511,1.0,True
243001,Uttar Pradesh,Bareilly,demo_total,23844,high_volume,-2242.0,8172.0,6.019589014787786,14.359617206982545,1.0,True
305001,Rajasthan,Ajmer,demo_total,23338,high_volume,-2242.0,8172.0,5.825235260226618,14.01917132169576,1.0,True
244221,Uttar Pradesh,Amroha,demo_total,23166,high_volume,-2242.0,8172.0,5.759170347608988,13.903446633416458,1.0,True
301001,Rajasthan,Alwar,demo_total,23164,high_volume,-2242.0,8172.0,5.758402150950643,13.902100997506233,1.0,True
110043,Delhi,South West Delhi,demo_total,23156,high_volume,-2242.0,8172.0,5.755329364317265,13.896718453865336,1.0,True
110033,Delhi,North West Delhi,demo_total,22869,high_volume,-2242.0,8172.0,5.645093143844824,13.70361970074813,1.0,True
246701,Uttar Pradesh,Bijnor,demo_total,22710,high_volume,-2242.0,8172.0,5.584021509506433,13.596641645885287,1.0,True
221001,Uttar Pradesh,Varanasi,demo_total,22615,high_volume,-2242.0,8172.0,5.547532168235068,13.532723940149625,1.0,True
342001,Rajasthan,Jodhpur,demo_total,22511,high_volume,-2242.0,8172.0,5.507585942001152,13.462750872817955,1.0,True
497001,Chhattisgarh,Surguja,demo_total,22467,high_volume,-2242.0,8172.0,5.490685615517572,13.433146882793018,1.0,True
854318,Bihar,Araria,demo_total,22403,high_volume,-2242.0,8172.0,5.4661033224505475,13.390086533665835,1.0,True
493118,Chhattisgarh,Baloda Bazar,demo_total,22324,high_volume,-2242.0,8172.0,5.435759554445938,13.336933915211969,1.0,True
491441,Chhattisgarh,Rajnandgaon,demo_total,22311,high_volume,-2242.0,8172.0,5.430766276166699,13.328187281795511,1.0,True
843302,Bihar,Sitamarhi,demo_total,21912,high_volume,-2242.0,8172.0,5.277511042826964,13.059732917705736,1.0,True
491559,Chhattisgarh,Kawardha,demo_total,21806,high_volume,-2242.0,8172.0,5.236796619934704,12.98841421446384,1.0,True
854315,Bihar,Purnia,demo_total,21368,high_volume,-2242.0,8172.0,5.0685615517572495,12.69371995012469,1.0,True
282001,Uttar Pradesh,Agra,demo_total,21002,high_volume,-2242.0,8172.0,4.927981563280199,12.447468578553616,1.0,True
421301,Maharashtra,Thane,demo_total,20930,high_volume,-2242.0,8172.0,4.900326483579796,12.399025685785537,1.0,True
495001,Chhattisgarh,Bilaspur,demo_total,20889,high_volume,-2242.0,8172.0,4.884578452083733,12.371440149625935,1.0,True
110042,Delhi,North West Delhi,demo_total,20858,high_volume,-2242.0,8172.0,4.8726714038793935,12.350582793017455,1.0,True
122508,Haryana,Mewat,demo_total,20839,high_volume,-2242.0,8172.0,4.86537353562512,12.337799251870324,1.0,True
855107,Bihar,Kishanganj,demo_total,20826,high_volume,-2242.0,8172.0,4.860380257345881,12.329052618453865,1.0,True
334001,Rajasthan,Bikaner,demo_total,20340,high_volume,-2242.0,8172.0,4.673708469368158,12.002063092269326,1.0,True
245101,Uttar Pradesh,Hapur,demo_total,20040,high_volume,-2242.0,8172.0,4.558478970616478,11.80021770573566,1.0,True
244713,Uttarakhand,Udham Singh Nagar,demo_total,20016,high_volume,-2242.0,8172.0,4.549260610716344,11.784070074812968,1.0,True
451666,Madhya Pradesh,Barwani,demo_total,20011,high_volume,-2242.0,8172.0,4.547340119070482,11.780705985037407,1.0,True
743502,West Bengal,South 24 Parganas,demo_total,19983,high_volume,-2242.0,8172.0,4.536585365853658,11.761867082294264,1.0,True
482001,Madhya Pradesh,Jabalpur,demo_total,19923,high_volume,-2242.0,8172.0,4.513539466103323,11.721498004987533,1.0,True
476001,Madhya Pradesh,Morena,demo_total,19877,high_volume,-2242.0,8172.0,4.495870942961398,11.69054837905237,1.0,True
491001,Chhattisgarh,Durg,demo_total,19561,high_volume,-2242.0,8172.0,4.374495870942962,11.477937905236908,1.0,True
451551,Madhya Pradesh,Barwani,demo_total,19390,high_volume,-2242.0,8172.0,4.308815056654503,11.36288603491272,1.0,True
201306,Uttar Pradesh,Gautam Buddha Nagar,demo_total,19195,high_volume,-2242.0,8172.0,4.2339158824659116,11.231686533665837,1.0,True
263139,Uttarakhand,Nainital,demo_total,19174,high_volume,-2242.0,8172.0,4.225849817553294,11.217557356608479,1.0,True
247776,Uttar Pradesh,Shamli,demo_total,19061,high_volume,-2242.0,8172.0,4.182446706356827,11.141528927680799,1.0,True
203131,Uttar Pradesh,Bulandshahr,demo_total,19038,high_volume,-2242.0,8172.0,4.173612444785865,11.126054114713217,1.0,True
413304,Maharashtra,Solapur,demo_total,18939,high_volume,-2242.0,8172.0,4.135586710197811,11.059445137157107,1.0,True
131001,Haryana,Sonipat,demo_total,18883,high_volume,-2242.0,8172.0,4.114077203764164,11.021767331670823,1.0,True
495115,Chhattisgarh,Mungeli,demo_total,18880,high_volume,-2242.0,8172.0,4.112924908776646,11.019748877805487,1.0,True
483501,Madhya Pradesh,Katni,demo_total,18874,high_volume,-2242.0,8172.0,4.1106203188016135,11.015711970074813,1.0,True
