state,bio_age_5_17,bio_age_17_,pincode,district,bio_total,demo_age_5_17,demo_age_17_,demo_total,age_0_5,age_5_17,age_18_greater,enrol_total,state_bio_total_rank,state_bio_total_pct_of_total,state_demo_total_rank,state_demo_total_pct_of_total,bio_age_5_17_scaled,bio_age_17__scaled,pincode_scaled,district_scaled,bio_total_scaled,demo_age_5_17_scaled,demo_age_17__scaled,demo_total_scaled,age_0_5_scaled,age_5_17_scaled
Uttar Pradesh,6076420.0,3290663.0,1753.0,90.0,9367083.0,603453.0,5857058.0,6460511.0,511727.0,473205.0,17699.0,1002631.0,1.0,13.722440198298125,1.0,17.652846737674498,5.1511707924649635,2.618539382262218,2.5435886390345477,3.6066338580532404,4.020515228202208,5.042107878383766,4.9864307136076595,5.0168112777451705,4.384375306051263,5.879326779499195
Maharashtra,3437083.0,5583627.0,1607.0,52.0,9020710.0,204293.0,3620598.0,3824891.0,274274.0,81069.0,8103.0,363446.0,2.0,13.215016192467802,2.0,10.45121889140202,2.6876546366947123,4.833635622377531,2.2779966910287945,1.7218928091507908,3.851292910178115,1.338994432252845,2.885088199587237,2.7567837016248107,2.0903338704753764,0.6987074941465412
Madhya Pradesh,3148670.0,2671066.0,797.0,60.0,5819736.0,289711.0,1814924.0,2104635.0,363244.0,115172.0,9476.0,487892.0,3.0,8.525704237902316,5.0,5.7507523930762705,2.4184544227644085,2.019983545761197,0.8045071164763301,2.118680398393412,2.2874405307638646,2.1314399286493053,1.1885054113141127,1.2816749993132077,2.949876038917917,1.1492518448013689
Bihar,2160544.0,2618424.0,917.0,46.0,4778968.0,285883.0,3352961.0,3638844.0,254911.0,327043.0,11799.0,593753.0,4.0,7.001016494631294,3.0,9.942859850297666,1.496152964126639,1.969129238291847,1.0228018682618805,1.4243021172188248,1.7789679492251795,2.0959265548849273,2.633620698972478,2.5972495690660713,1.9032672749088606,3.9483393772058206
Tamil Nadu,2153302.0,2418849.0,2088.0,45.0,4572151.0,242100.0,1444494.0,1686594.0,178294.0,36214.0,1202.0,215710.0,5.0,6.6980370169762535,7.0,4.608487686296236,1.4893933938254276,1.7763316923552281,3.152994821102542,1.3747036685634972,1.677926435750432,1.6897400231383841,0.840455230461969,0.9232074706296601,1.1630678557837382,0.10611543923576217
Rajasthan,2032783.0,1895214.0,986.0,45.0,3927997.0,189180.0,1869716.0,2058896.0,224977.0,110131.0,5483.0,340591.0,6.0,5.754374540248489,6.0,5.625774112420995,1.376902831393546,1.270479040637721,1.1483213505385719,1.3747036685634972,1.3632216722599422,1.1987871131041914,1.2399871096356596,1.242454094439148,1.6140738920814017,1.0826537721493739
Andhra Pradesh,2181567.0,1429209.0,1847.0,45.0,3610776.0,227858.0,1414284.0,1642142.0,109394.0,13414.0,1465.0,124273.0,7.0,5.289657167492816,8.0,4.487026033621532,1.5157755057508262,0.8202993067322012,2.714586194599895,1.3747036685634972,1.2082417143939401,1.55761320256569,0.8120703913195042,0.8850901601624068,0.49742263373483336,-0.19510179077127748
Gujarat,1437932.0,1709956.0,1026.0,39.0,3147888.0,155182.0,1202933.0,1358115.0,188709.0,70270.0,16063.0,275042.0,8.0,4.61154287102402,10.0,3.7109442189846598,0.8216781485371732,1.0915122974828864,1.221086267800422,1.0771129766315315,0.9820953913677912,0.883378627931431,0.613488327843864,0.6415387937428404,1.2636875217872119,0.5560388596357508
Karnataka,1228292.0,1373795.0,1353.0,53.0,2602087.0,195757.0,1059031.0,1254788.0,176178.0,33402.0,10038.0,219618.0,9.0,3.8119640071801406,11.0,3.4286111814178644,0.6260034291301118,0.7667671348142164,1.8159394664160464,1.7714912578061184,0.7154414939800968,1.2598036907552663,0.47828028010209045,0.5529365410061833,1.1426251084708863,0.0689653142015606
Chhattisgarh,839392.0,1719714.0,269.0,40.0,2559106.0,117797.0,1303570.0,1421367.0,79653.0,18158.0,1962.0,99773.0,10.0,3.7489983857414226,9.0,3.8837754179179,0.26301021038652167,1.100938921324798,-0.15598979138009114,1.126711425286859,0.6944429044509086,0.5365480432445772,0.7080452645131866,0.6957769859878398,0.2100938304118076,-0.13242746887858467
West Bengal,1023428.0,1458659.0,1354.0,47.0,2482087.0,177252.0,2666785.0,2844037.0,270399.0,90323.0,8495.0,369217.0,11.0,3.6361683166972254,4.0,7.771111182579143,0.434786553931637,0.8487492013975322,1.8177585893475927,1.4739005658741524,0.6568148742294491,1.0881278857631511,1.988900560494492,1.9157075646445327,2.052897364881189,0.8209646979397494
Odisha,1174695.0,1187936.0,940.0,39.0,2362631.0,111300.0,718874.0,830174.0,94026.0,21648.0,726.0,116400.0,12.0,3.461169566677833,15.0,2.2683862604060563,0.5759768219174602,0.5872198012792844,1.0646416956874443,1.0771129766315315,0.5984540284883375,0.47627364686339524,0.15867413219797197,0.1888327061564057,0.34895186780671195,-0.08632009463627904
Jharkhand,863801.0,1132139.0,364.0,33.0,1995940.0,76499.0,988829.0,1065328.0,96048.0,56152.0,1412.0,153612.0,13.0,2.923980420520578,13.0,2.9109263817294484,0.2857931918118554,0.5333176358245655,0.016826887116802833,0.7795222846995657,0.41930524663013097,0.1534155171940842,0.41231958902366217,0.39047578240981373,0.3684864779516014,0.3695219801077076
Punjab,689963.0,1027882.0,526.0,27.0,1717845.0,40802.0,601370.0,642172.0,60481.0,12175.0,3117.0,75773.0,14.0,2.5165812326468595,18.0,1.7546853329753496,0.1235355030488104,0.4326011445470303,0.3115248020272957,0.4819315927676,0.28344049813382766,-0.177755042698028,0.0482692285701603,0.02762217339152309,0.02487249228232136,-0.21147056919139687
Telangana,909878.0,768399.0,653.0,40.0,1678277.0,181851.0,1053742.0,1235593.0,103768.0,24035.0,1145.0,128948.0,15.0,2.458615533638293,12.0,3.3761623282033644,0.3288007478418076,0.1819300403893367,0.5425534143336698,1.126711425286859,0.26410934738138075,1.1307940315161227,0.4733108191876748,0.5364769492123623,0.4430696581289243,-0.05478476445966485
Haryana,676864.0,923400.0,305.0,24.0,1600264.0,98273.0,727570.0,825843.0,85112.0,8897.0,1076.0,95085.0,16.0,2.3443292902912622,16.0,2.2565521378078794,0.1113090999314993,0.33166729414217083,-0.09050136584442606,0.33313624680161713,0.22599569332632002,0.35541870432720046,0.16684475653371758,0.18511890089154306,0.26283341338952854,-0.25477715164591774
Kerala,637862.0,947907.0,1418.0,15.0,1585769.0,46992.0,526789.0,573781.0,52950.0,18360.0,2640.0,73950.0,17.0,2.3230946358450137,19.0,1.5678122139238848,0.07490523899697243,0.3553420502903293,1.9341824569665529,-0.11324979109633149,0.21891408621560635,-0.12032876694006026,-0.021805901786813273,-0.03102267903729728,-0.04788475252537533,-0.12975878991097844
Delhi,545395.0,736549.0,94.0,13.0,1281944.0,118037.0,851629.0,969666.0,67844.0,21971.0,3023.0,92838.0,18.0,1.878001922003583,14.0,2.6495373639537,-0.011402022400722463,0.15116164836588028,-0.4743363044006853,-0.21244668840698674,0.07047881333443498,0.5387745870542561,0.28340863469244143,0.3084462189724343,0.09600668342812813,-0.08205285054451264
Assam,574106.0,371044.0,574.0,37.0,945150.0,62971.0,692126.0,755097.0,137970.0,64834.0,22555.0,225359.0,19.0,1.3846108071660594,17.0,2.0632441633607312,0.01539637899641617,-0.20193100866813657,0.39884270274151584,0.9779160793208762,-0.0940636347680623,0.02791266445518474,0.1335421336086754,0.12445465077194655,0.7734963327953486,0.484222330586704
Jammu And Kashmir,406602.0,364582.0,206.0,25.0,771184.0,41553.0,252882.0,294435.0,39188.0,7782.0,522.0,47492.0,20.0,1.1297568647448026,21.0,0.8045208698208535,-0.14094925256034987,-0.20817356280488933,-0.27059453606750505,0.3827346954569448,-0.17905562253090557,-0.17078781602690785,-0.27916459543114036,-0.2705601173929472,-0.1808398983285252,-0.26950773109582343
Uttarakhand,408293.0,332501.0,297.0,15.0,740794.0,36066.0,301352.0,337418.0,31208.0,5410.0,338.0,36956.0,21.0,1.0852366061300045,20.0,0.9219685935884412,-0.13937089942870828,-0.2391651101990653,-0.10505434929679608,-0.11324979109633149,-0.19390281398275713,-0.2216921738756912,-0.23362294851835416,-0.2337024651880082,-0.25793494726829674,-0.3008448920421698
Himachal Pradesh,184098.0,201166.0,448.0,14.0,385264.0,15087.0,100726.0,115813.0,16081.0,650.0,178.0,16909.0,22.0,0.564397924151748,23.0,0.3164500670659483,-0.3486310297352631,-0.36604004791965083,0.16963321336668805,-0.16284823975165913,-0.3675988316489889,-0.41631993463924616,-0.4221279712855225,-0.42372735914318854,-0.4040774040743023,-0.3637305944471483
Tripura,144132.0,141192.0,86.0,9.0,285324.0,9079.0,95504.0,104583.0,7165.0,3597.0,246.0,11008.0,23.0,0.417989413261227,24.0,0.285764960444493,-0.38593467329480624,-0.4239773648180739,-0.48888928785305535,-0.41084048302829723,-0.4164250347979867,-0.47205774800820743,-0.4270344800575169,-0.433357013524257,-0.4902151805588892,-0.3247969463405366
Manipur,162366.0,113534.0,55.0,12.0,275900.0,31966.0,201416.0,233382.0,5044.0,7895.0,260.0,13199.0,24.0,0.4041835917019687,22.0,0.6376982683462578,-0.3689153409456918,-0.45069611478933785,-0.5452820987309892,-0.26204513706231436,-0.4210291786690709,-0.2597289639577054,-0.32752123665279204,-0.3229126809661772,-0.5107062330402495,-0.2680148562278061
Mizoram,84746.0,34414.0,49.0,12.0,119160.0,4053.0,27503.0,31556.0,4044.0,1259.0,471.0,5774.0,25.0,0.1745651206495346,27.0,0.08622432987948732,-0.4413646431798843,-0.5271292443622067,-0.5561968363202667,-0.26204513706231436,-0.4976053151667087,-0.5186852862892326,-0.4909271462781972,-0.4959772067999726,-0.5203672667419753,-0.35568492369827603
Nagaland,32005.0,76266.0,44.0,17.0,108271.0,3197.0,24358.0,27555.0,4453.0,9856.0,1120.0,15429.0,26.0,0.15861312670229744,30.0,0.07529190676350846,-0.4905922732898243,-0.48669851459876246,-0.565292450977998,-0.014052893785676243,-0.5029251923539154,-0.5266266258770873,-0.49388213863513375,-0.4994080391400131,-0.5164159039579694,-0.2421075321907971
Meghalaya,35911.0,50663.0,66.0,13.0,86574.0,6184.0,57757.0,63941.0,21072.0,53089.0,35078.0,109239.0,27.0,0.12682780089889903,25.0,0.1747138381551622,-0.4869464735664701,-0.5114320512071315,-0.5252717464839803,-0.21244668840698674,-0.5135253737599971,-0.4989154327124589,-0.4625009654302617,-0.46820727295038206,-0.35585918486898904,0.32905582328702504
Chandigarh,48687.0,24865.0,27.0,3.0,73552.0,8865.0,48530.0,57395.0,2377.0,210.0,33.0,2620.0,28.0,0.10775103855332804,26.0,0.1568273993355677,-0.47502155363160736,-0.5363539657258483,-0.5962175408142842,-0.708431174960263,-0.5198873391132716,-0.4740430829051711,-0.4711705089843009,-0.4738204267863993,-0.5364722099227521,-0.3695435585350034
Arunachal Pradesh,41143.0,28916.0,54.0,25.0,70059.0,4558.0,23833.0,28391.0,1914.0,2176.0,150.0,4240.0,29.0,0.10263391899618785,28.0,0.07757621211840932,-0.4820630060414856,-0.5324405353934457,-0.5471012216625354,0.3827346954569448,-0.5215938623031801,-0.5140002670230333,-0.49437542034813586,-0.49869117439713034,-0.5409452685266511,-0.3435701780879052
Goa,33143.0,33411.0,89.0,4.0,66554.0,2613.0,25078.0,27691.0,1871.0,253.0,156.0,2280.0,30.0,0.09749921986999938,29.0,0.07566351624708084,-0.4895300817677616,-0.52809818304979,-0.4834319190584166,-0.6588327263049354,-0.5233062481550635,-0.5320445491473059,-0.49320563800015943,-0.4992914199952379,-0.5413606929758253,-0.3689754734082357
Orissa,12570.0,48539.0,694.0,37.0,61109.0,1450.0,21018.0,22468.0,3474.0,580.0,0.0,4054.0,31.0,0.0895224904143371,31.0,0.06139207262429716,-0.508732600382346,-0.5134839213690725,0.6171374545270661,0.9779160793208762,-0.5259664310262492,-0.5428340093583748,-0.4970203499140425,-0.5037701096508319,-0.5258740559519589,-0.36465538418839794
Puducherry,21389.0,20195.0,36.0,4.0,41584.0,3102.0,15794.0,18896.0,1565.0,114.0,44.0,1723.0,32.0,0.060919066608679476,32.0,0.051631858835175314,-0.5005010827785925,-0.5408653751685341,-0.579845434430368,-0.6588327263049354,-0.5355054706148441,-0.5275079661350852,-0.5019287378544673,-0.5068330771886036,-0.5443169692885534,-0.3708118416087173
Dadra And Nagar Haveli,10692.0,16305.0,4.0,1.0,26997.0,974.0,3560.0,4534.0,664.0,70.0,4.0,738.0,33.0,0.039549635466393805,35.0,0.012388804400861817,-0.5104854964090892,-0.544623272969829,-0.638057368239848,-0.8076280722709183,-0.5426320248006999,-0.5472499879142378,-0.5134236111437397,-0.5191484018743476,-0.5530215606538084,-0.3713931380175028
Pondicherry,5133.0,21806.0,35.0,5.0,26939.0,492.0,5388.0,5880.0,1181.0,79.0,0.0,1260.0,34.0,0.03946466754932706,34.0,0.016066645319159127,-0.5156741806543853,-0.5393090838168924,-0.5816645573619142,-0.6092342776496077,-0.5426603610002462,-0.551721630065343,-0.5117060511982771,-0.5179942153385579,-0.5480268062300161,-0.3712742364793421
Sikkim,11801.0,10775.0,22.0,9.0,22576.0,1168.0,14045.0,15213.0,1040.0,1030.0,105.0,2175.0,35.0,0.03307302923618574,33.0,0.04156834612931425,-0.5094503730365343,-0.5499654772991764,-0.6053131554720155,-0.41084048302829723,-0.5447919271833468,-0.5454501983347475,-0.5035720706469259,-0.509991226528361,-0.5493890119819594,-0.3587103072803643
Andaman And Nicobar Islands,10972.0,6761.0,22.0,3.0,17733.0,457.0,3977.0,4434.0,363.0,27.0,0.0,390.0,36.0,0.025978208161112765,37.0,0.012115562133529179,-0.5102241487586696,-0.5538431641306413,-0.6053131554720155,-0.708431174960263,-0.54715799984545,-0.5520463343709211,-0.5130318045259836,-0.5192341512455059,-0.5559295317980278,-0.37196122314427044
Daman And Diu,4178.0,2529.0,6.0,2.0,6707.0,179.0,1075.0,1254.0,100.0,13.0,0.0,113.0,37.0,0.009825514133907592,39.0,0.0034264580323512834,-0.5165655628192094,-0.5579314478054691,-0.6344191223767556,-0.7580296236155906,-0.5525448090902053,-0.5546254142837992,-0.5157584779186164,-0.5219609812483373,-0.5584703836615816,-0.3721461810925204
Ladakh,2752.0,2907.0,14.0,2.0,5659.0,1054.0,3422.0,4476.0,466.0,133.0,18.0,617.0,38.0,0.0082902317703568,36.0,0.012230323885808886,-0.5178965690674181,-0.5575662844715643,-0.6198661389243855,-0.7580296236155906,-0.5530568149026943,-0.546507806644345,-0.513553273765443,-0.5191981365096194,-0.5549344453267501,-0.3705608272503781
Lakshadweep,2195.0,2550.0,9.0,1.0,4745.0,131.0,782.0,913.0,188.0,10.0,1.0,199.0,39.0,0.006951254594511931,40.0,0.002494701900746987,-0.5184164642148601,-0.5579111609535855,-0.6289617535821168,-0.8076280722709183,-0.5535033543231285,-0.5550707230457349,-0.5160337760936823,-0.5222533866039869,-0.5576202126958298,-0.37218581493857394
Dadra And Nagar Haveli And Daman And Diu,747.0,1760.0,10.0,3.0,2507.0,227.0,2541.0,2768.0,130.0,20.0,19.0,169.0,40.0,0.0036726649670055663,38.0,0.007563345959767426,-0.519768004921316,-0.5586743330006351,-0.6271426306505705,-0.708431174960263,-0.554596740781478,-0.5541801055218634,-0.5143810474590714,-0.5206627357690019,-0.5581805526505299,-0.3720537021183954
Andaman & Nicobar Islands,382.0,1879.0,13.0,3.0,2261.0,12.0,782.0,794.0,106.0,5.0,0.0,111.0,41.0,0.0033122838015155905,41.0,0.0021695436026211478,-0.5201086902513274,-0.5585593741732947,-0.6216852618559318,-0.708431174960263,-0.5547169253519668,-0.5561747176847007,-0.5160337760936823,-0.5223554283556652,-0.5584124174593713,-0.3722518713486632
Daman & Diu,528.0,1627.0,5.0,2.0,2155.0,32.0,449.0,481.0,20.0,1.0,0.0,21.0,42.0,0.0031569976082556823,42.0,0.00131429530586999,-0.5199724161193229,-0.5588028163958979,-0.6362382453083018,-0.7580296236155906,-0.5547687121994133,-0.5559891723672274,-0.5163466576373579,-0.5226238238873904,-0.5592432663577197,-0.37230471647673463
Dadra & Nagar Haveli,69.0,457.0,4.0,1.0,526.0,22.0,144.0,166.0,22.0,3.0,0.0,25.0,43.0,0.0007705711099501107,44.0,0.0004535821637721794,-0.520400839589118,-0.559933083857984,-0.638057368239848,-0.8076280722709183,-0.5555645685625283,-0.5560819450259641,-0.5166332308230067,-0.5228939344065389,-0.5592239442903163,-0.3722782939126989
Jammu & Kashmir,107.0,296.0,95.0,15.0,403.0,17.0,306.0,323.0,126.0,20.0,0.0,146.0,44.0,0.0005903805272051229,43.0,0.0008825725234844214,-0.5203653709794182,-0.5600886163890917,-0.47251718146913907,-0.11324979109633149,-0.5556246608477727,-0.5561283313553325,-0.5164810181801376,-0.5227593078938204,-0.5582191967853368,-0.3720537021183954
West Bangal,14.0,36.0,9.0,3.0,50.0,3.0,116.0,119.0,7.0,3.0,0.0,10.0,45.0,7.324820436788126e-05,45.0,0.0003251582981258395,-0.5204521757347361,-0.5603397869362219,-0.6289617535821168,-0.708431174960263,-0.5557971208208725,-0.5562582130775637,-0.5166595391810336,-0.5229342366109831,-0.5593688597958422,-0.3722782939126989
Westbengal,7.0,24.0,7.0,2.0,31.0,0.0,110.0,110.0,4.0,3.0,0.0,7.0,46.0,4.541388670808638e-05,46.0,0.00030056649406590206,-0.5204587094259966,-0.5603513794230125,-0.6325999994452093,-0.7580296236155906,-0.5558064033689997,-0.5562860448751846,-0.5166651766863251,-0.5229419540543875,-0.5593978428969474,-0.3722782939126989
West  Bengal,5.0,19.0,4.0,1.0,24.0,5.0,75.0,80.0,9.0,6.0,0.0,15.0,47.0,3.5159138096583004e-05,47.0,0.00021859381386611057,-0.5204605761949281,-0.560356209625842,-0.638057368239848,-0.8076280722709183,-0.5558098232551518,-0.5562396585458164,-0.5166980621338585,-0.5229676788657349,-0.5593495377284388,-0.37223866006664535
Chhatisgarh,2.0,3.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,48.0,7.324820436788125e-06,50.0,5.464845346652765e-06,-0.5204633763483255,-0.5603716662748961,-0.6435147370344868,-0.8076280722709183,-0.555819105803279,-0.5562860448751846,-0.5167666517815711,-0.5230345633752383,-0.5594364870317542,-0.37231792775875244
Uttaranchal,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,49.0,2.9299281747152503e-06,48.0,8.197268019979147e-06,-0.5204652431172571,-0.560372632315462,-0.6416956141029405,-0.7580296236155906,-0.5558205714687728,-0.5562860448751846,-0.5167657121973559,-0.5230337058815268,-0.5594364870317542,-0.37231792775875244
Tamilnadu,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4649640873576252e-06,59.5,0.0,-0.5204643097327913,-0.5603745643965937,-0.6435147370344868,-0.8076280722709183,-0.5558210600239374,-0.5562860448751846,-0.5167685309500016,-0.5230362783626614,-0.5594364870317542,-0.37231792775875244
100000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,213.0,214.0,55.5,0.0,50.0,5.464845346652765e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167666517815711,-0.5230345633752383,-0.5594364870317542,-0.37230471647673463
Balanagar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Jaipur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Darbhanga,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Madanapalle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Nagpur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Puttenahalli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
Raja Annamalai Puram,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.5,0.0,55.0,2.7324226733263824e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167675913657864,-0.5230354208689499,-0.5594364870317542,-0.37231792775875244
The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,141.0,27.0,716.0,55.5,0.0,59.5,0.0,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167685309500016,-0.5230362783626614,-0.5541422405632085,-0.37045513699423527
West Bengli,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,55.5,0.0,50.0,5.464845346652765e-06,-0.5204652431172571,-0.5603745643965937,-0.6453338599660331,-0.8572265209262458,-0.5558215485791019,-0.5562860448751846,-0.5167666517815711,-0.5230345633752383,-0.5594364870317542,-0.37231792775875244
