metric,forecast_type,period,forecast_value,conf_lower,conf_upper
bio_total,short_term,1,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,2,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,3,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,4,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,5,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,6,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,7,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,8,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,9,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,10,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,11,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,12,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,13,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,14,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,15,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,16,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,17,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,18,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,19,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,20,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,21,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,22,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,23,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,24,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,25,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,26,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,27,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,28,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,29,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,30,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,31,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,32,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,33,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,34,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,35,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,36,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,37,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,38,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,39,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,40,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,41,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,42,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,43,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,44,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,45,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,46,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,47,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,48,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,49,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,50,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,51,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,52,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,53,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,54,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,55,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,56,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,57,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,58,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,59,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,60,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,61,216657.35245901643,0.0,2585814.496822787
bio_total,short_term,62,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,1,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,2,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,3,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,4,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,5,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,6,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,7,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,8,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,9,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,10,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,11,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,12,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,13,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,14,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,15,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,16,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,17,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,18,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,19,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,20,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,21,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,22,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,23,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,24,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,25,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,26,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,27,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,28,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,29,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,30,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,31,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,32,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,33,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,34,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,35,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,36,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,37,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,38,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,39,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,40,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,41,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,42,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,43,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,44,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,45,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,46,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,47,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,48,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,49,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,50,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,51,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,52,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,53,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,54,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,55,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,56,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,57,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,58,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,59,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,60,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,61,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,62,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,63,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,64,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,65,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,66,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,67,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,68,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,69,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,70,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,71,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,72,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,73,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,74,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,75,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,76,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,77,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,78,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,79,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,80,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,81,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,82,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,83,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,84,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,85,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,86,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,87,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,88,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,89,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,90,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,91,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,92,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,93,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,94,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,95,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,96,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,97,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,98,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,99,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,100,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,101,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,102,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,103,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,104,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,105,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,106,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,107,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,108,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,109,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,110,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,111,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,112,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,113,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,114,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,115,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,116,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,117,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,118,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,119,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,120,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,121,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,122,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,123,216657.35245901643,0.0,2585814.496822787
bio_total,medium_term,124,216657.35245901643,0.0,2585814.496822787
demo_total,short_term,1,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,2,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,3,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,4,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,5,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,6,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,7,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,8,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,9,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,10,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,11,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,12,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,13,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,14,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,15,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,16,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,17,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,18,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,19,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,20,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,21,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,22,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,23,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,24,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,25,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,26,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,27,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,28,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,29,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,30,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,31,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,32,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,33,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,34,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,35,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,36,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,37,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,38,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,39,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,40,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,41,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,42,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,43,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,44,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,45,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,46,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,47,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,48,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,49,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,50,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,51,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,52,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,53,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,54,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,55,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,56,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,57,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,58,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,59,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,60,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,61,89889.0573770492,0.0,1161978.6323411004
demo_total,short_term,62,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,1,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,2,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,3,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,4,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,5,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,6,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,7,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,8,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,9,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,10,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,11,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,12,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,13,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,14,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,15,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,16,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,17,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,18,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,19,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,20,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,21,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,22,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,23,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,24,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,25,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,26,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,27,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,28,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,29,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,30,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,31,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,32,89889.0573770492,0.0,1161978.6323411004
demo_total,medium_term,33,89889.0573770492,0.0,1161978.6323411004
