state,forecast_type,period,forecast_value,conf_lower,conf_upper
Tamil Nadu,short_term,60,13677.506172839507,0.0,166791.88091722
Tamil Nadu,short_term,61,13677.506172839507,0.0,166791.88091722
Rajasthan,short_term,1,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,2,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,3,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,4,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,5,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,6,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,7,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,8,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,9,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,10,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,11,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,12,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,13,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,14,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,15,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,16,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,17,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,18,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,19,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,20,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,21,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,22,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,23,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,24,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,25,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,26,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,27,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,28,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,29,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,30,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,31,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,32,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,33,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,34,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,35,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,36,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,37,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,38,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,39,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,40,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,41,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,42,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,43,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,44,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,45,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,46,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,47,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,48,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,49,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,50,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,51,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,52,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,53,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,54,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,55,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,56,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,57,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,58,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,59,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,60,12383.04938271605,0.0,139146.98178892373
Rajasthan,short_term,61,12383.04938271605,0.0,139146.98178892373
Andhra Pradesh,short_term,1,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,2,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,3,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,4,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,5,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,6,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,7,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,8,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,9,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,10,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,11,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,12,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,13,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,14,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,15,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,16,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,17,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,18,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,19,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,20,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,21,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,22,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,23,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,24,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,25,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,26,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,27,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,28,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,29,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,30,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,31,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,32,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,33,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,34,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,35,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,36,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,37,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,38,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,39,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,40,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,41,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,42,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,43,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,44,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,45,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,46,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,47,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,48,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,49,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,50,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,51,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,52,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,53,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,54,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,55,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,56,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,57,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,58,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,59,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,60,11631.41975308642,0.0,145354.60821668833
Andhra Pradesh,short_term,61,11631.41975308642,0.0,145354.60821668833
Gujarat,short_term,1,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,2,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,3,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,4,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,5,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,6,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,7,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,8,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,9,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,10,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,11,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,12,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,13,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,14,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,15,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,16,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,17,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,18,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,19,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,20,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,21,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,22,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,23,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,24,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,25,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,26,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,27,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,28,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,29,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,30,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,31,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,32,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,33,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,34,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,35,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,36,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,37,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,38,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,39,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,40,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,41,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,42,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,43,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,44,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,45,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,46,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,47,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,48,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,49,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,50,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,51,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,52,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,53,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,54,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,55,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,56,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,57,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,58,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,59,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,60,10430.609053497943,0.0,133982.60198000498
Gujarat,short_term,61,10430.609053497943,0.0,133982.60198000498
Karnataka,short_term,1,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,2,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,3,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,4,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,5,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,6,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,7,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,8,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,9,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,10,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,11,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,12,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,13,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,14,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,15,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,16,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,17,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,18,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,19,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,20,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,21,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,22,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,23,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,24,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,25,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,26,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,27,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,28,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,29,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,30,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,31,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,32,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,33,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,34,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,35,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,36,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,37,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,38,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,39,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,40,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,41,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,42,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,43,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,44,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,45,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,46,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,47,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,48,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,49,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,50,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,51,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,52,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,53,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,54,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,55,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,56,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,57,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,58,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,59,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,60,8350.983539094648,0.0,101969.93571267041
Karnataka,short_term,61,8350.983539094648,0.0,101969.93571267041
Chhattisgarh,short_term,1,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,2,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,3,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,4,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,5,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,6,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,7,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,8,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,9,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,10,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,11,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,12,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,13,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,14,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,15,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,16,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,17,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,18,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,19,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,20,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,21,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,22,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,23,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,24,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,25,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,26,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,27,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,28,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,29,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,30,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,31,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,32,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,33,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,34,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,35,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,36,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,37,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,38,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,39,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,40,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,41,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,42,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,43,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,44,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,45,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,46,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,47,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,48,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,49,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,50,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,51,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,52,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,53,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,54,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,55,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,56,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,57,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,58,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,59,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,60,7206.234567901233,0.0,89070.8033567131
Chhattisgarh,short_term,61,7206.234567901233,0.0,89070.8033567131
